cohort_name,year,drug_name,frequency
opioid_ed,2020,GUAIFENESIN/CODEINE,44
opioid_ed,2020,VITAMIN E,44
opioid_ed,2020,DIPHENHYDRAMINE HCL,44
opioid_ed,2020,LARISSIA,44
opioid_ed,2020,CIPROFLOXACIN HCL,44
opioid_ed,2020,MULTI-VITAMINS,44
opioid_ed,2020,CEFEPIME,44
opioid_ed,2020,DUEXIS,44
opioid_ed,2020,SEVELAMER HYDROCHLORIDE,44
opioid_ed,2020,FLUOXETINE,43
opioid_ed,2020,TYLENOL EXTRA STRENGTH,43
opioid_ed,2020,XANAX,43
opioid_ed,2020,FREESTYLE LITE BLOOD GLUC,43
opioid_ed,2020,LIDOCAINE PATCH 5%,43
opioid_ed,2020,ARNUITY ELLIPTA,43
opioid_ed,2020,ASPERCREME LIDOCAINE MAX,43
opioid_ed,2020,CVS B-1,43
opioid_ed,2020,ENBREL,43
opioid_ed,2020,PHARBETOL EXTRA STRENGTH,43
opioid_ed,2020,PERCOCET,43
opioid_ed,2020,DEXMETHYLPHENIDATE HCL ER,42
opioid_ed,2020,PREVIDENT 5000 BOOSTER PL,42
opioid_ed,2020,MAKENA,42
opioid_ed,2020,CULTURELLE IMMUNITY SUPPO,42
opioid_ed,2020,CVS FLUTICASONE PROPRIONA,42
opioid_ed,2020,VIBERZI,42
opioid_ed,2020,DANTROLENE SODIUM,42
opioid_ed,2020,PHENTERMINE HYDROCHLORIDE,42
opioid_ed,2020,FLUOROURACIL,42
opioid_ed,2020,MAGNESIUM CITRATE,41
opioid_ed,2020,ULTICARE SHORT PEN NEEDLE,41
opioid_ed,2020,FLOVENT DISKUS,41
opioid_ed,2020,FLONASE SENSIMIST,41
opioid_ed,2020,GERI-KOT,41
opioid_ed,2020,TROSPIUM CHLORIDE,41
opioid_ed,2020,EQ ALLERGY RELIEF,41
opioid_ed,2020,MINOXIDIL,41
opioid_ed,2020,MULTAQ,41
opioid_ed,2020,IMIQUIMOD,40
opioid_ed,2020,CULTURELLE,40
opioid_ed,2020,TRIKAFTA,40
opioid_ed,2020,HIBICLENS,40
opioid_ed,2020,LOXAPINE SUCCINATE,40
opioid_ed,2020,ZENPEP,40
opioid_ed,2020,ZALEPLON,40
opioid_ed,2020,RA ASPIRIN EC,40
opioid_ed,2020,FLORASTOR,40
opioid_ed,2020,EQ NICOTINE STEP 3,40
opioid_ed,2020,OMEGA-3,40
opioid_ed,2020,ERTAPENEM SODIUM,40
opioid_ed,2020,RETIN-A,39
opioid_ed,2020,BRIVIACT,39
opioid_ed,2020,CVS ACID CONTROLLER,39
opioid_ed,2020,MELATONIN TR,39
opioid_ed,2020,ONETOUCH DELICA LANCETS F,39
opioid_ed,2020,THERAPEUTIC-M/LUTEIN,39
opioid_ed,2020,INSULIN SYRINGE/0.5ML/31G,39
opioid_ed,2020,NIACIN ER,39
opioid_ed,2020,PROPOFOL,39
opioid_ed,2020,ECONAZOLE NITRATE,39
opioid_ed,2020,LIVALO,39
opioid_ed,2020,COMBIPATCH,39
opioid_ed,2020,PHENADOZ,38
opioid_ed,2020,STELARA,38
opioid_ed,2020,ATROPINE SULFATE,38
opioid_ed,2020,ALLERGY,38
opioid_ed,2020,RABEPRAZOLE SODIUM,38
opioid_ed,2020,ALIGN,38
opioid_ed,2020,HUMALOG MIX 75/25 KWIKPEN,38
opioid_ed,2020,SURE COMFORT PEN NEEDLES,38
opioid_ed,2020,VERAPAMIL HCL,38
opioid_ed,2020,CYMBALTA,38
opioid_ed,2020,EPINASTINE HCL,37
opioid_ed,2020,ALBENDAZOLE,37
opioid_ed,2020,MEROPENEM,37
opioid_ed,2020,EQ NICOTINE POLACRILEX,37
opioid_ed,2020,TAMOXIFEN CITRATE,37
opioid_ed,2020,PENTASA,37
opioid_ed,2020,NOVOFINE PEN NEEDLE 32G X,37
opioid_ed,2020,BD PEN NEEDLE/ORIGINAL/UL,37
opioid_ed,2020,INSULIN SYRINGE/1ML/30G X,37
opioid_ed,2020,FLUOROMETHOLONE,37
opioid_ed,2020,PREVALITE,37
opioid_ed,2020,BENAZEPRIL HCL/HYDROCHLOR,37
opioid_ed,2020,AURYXIA,37
opioid_ed,2020,DILT-XR,37
opioid_ed,2020,EQUETRO,37
opioid_ed,2020,PROLIA,37
opioid_ed,2020,LUCEMYRA,36
opioid_ed,2020,BENZOYL PEROXIDE WASH,36
opioid_ed,2020,NOVOFINE AUTOCOVER PEN NE,36
opioid_ed,2020,DOXYCYCLINE HYCLATE DR,36
opioid_ed,2020,TIROSINT,36
opioid_ed,2020,DICLOXACILLIN SODIUM,36
opioid_ed,2020,SPRYCEL,36
opioid_ed,2020,BD NEEDLE/18G 1-1/2",36
opioid_ed,2020,DEXCOM G6 RECEIVER,36
opioid_ed,2020,HM CLEARLAX,36
opioid_ed,2020,FLONASE ALLERGY RELIEF,36
opioid_ed,2020,BD INSULIN SYRINGE MICROF,36
opioid_ed,2020,DUTASTERIDE/TAMSULOSIN HY,36
opioid_ed,2020,MEMANTINE HYDROCHLORIDE E,36
opioid_ed,2020,CLINDAMYCIN/BENZOYL PEROX,35
opioid_ed,2020,NORLYDA,35
opioid_ed,2020,PAIN RELIEVER,35
opioid_ed,2020,SKYRIZI,35
opioid_ed,2020,HUMULIN N KWIKPEN,35
opioid_ed,2020,CYCLOSPORINE MODIFIED,35
opioid_ed,2020,DIPRIVAN,35
opioid_ed,2020,PHARMACIST CHOICE ALCOHOL,35
opioid_ed,2020,TOLTERODINE TARTRATE,35
opioid_ed,2020,PYRIDOSTIGMINE BROMIDE,35
opioid_ed,2020,DORZOLAMIDE HYDROCHLORIDE,35
opioid_ed,2020,SYNJARDY,35
opioid_ed,2020,HYOSCYAMINE SULFATE ER,34
opioid_ed,2020,AZASAN,34
opioid_ed,2020,INDOMETHACIN ER,34
opioid_ed,2020,BD INSULIN SYRINGE/DETACH,34
opioid_ed,2020,TESTOSTERONE ENANTHATE,34
opioid_ed,2020,VIGAMOX,34
opioid_ed,2020,ME/NAPHOS/MB/HYO 1,34
opioid_ed,2020,JUNEL 1.5/30,33
opioid_ed,2020,DRYSOL,33
opioid_ed,2020,CABERGOLINE,33
opioid_ed,2020,MYDAYIS,33
opioid_ed,2020,EQ PAIN RELIEVER,33
opioid_ed,2020,OYSTER SHELL CALCIUM,33
opioid_ed,2020,DILTIAZEM HYDROCHLORIDE,33
opioid_ed,2020,YUVAFEM,33
opioid_ed,2020,SIMBRINZA,33
opioid_ed,2020,REPAGLINIDE,33
opioid_ed,2020,AMPICILLIN,32
opioid_ed,2020,CVS PRENATAL,32
opioid_ed,2020,AUROVELA FE 1/20,32
opioid_ed,2020,SF 5000 PLUS,32
opioid_ed,2020,CONTOUR NEXT EZ BLOOD GLU,32
opioid_ed,2020,ABILIFY,32
opioid_ed,2020,SENNA-S,32
opioid_ed,2020,ITRACONAZOLE,32
opioid_ed,2020,CIPROFLOXACIN/DEXAMETHASO,32
opioid_ed,2020,ULTICARE MICRO PEN NEEDLE,32
opioid_ed,2020,XYLOCAINE,32
opioid_ed,2020,NICOTROL NS,32
opioid_ed,2020,CIPRO HC,32
opioid_ed,2020,ANTI-DIARRHEAL,32
opioid_ed,2020,CVS ASPIRIN LOW STRENGTH,32
opioid_ed,2020,BD PEN NEEDLE/MICRO/ULTRA,32
opioid_ed,2020,MUCUS RELIEF CHEST CONGES,32
opioid_ed,2020,MYCOPHENOLIC ACID DR,32
opioid_ed,2020,ASPIRIN EC LOW DOSE,32
opioid_ed,2020,ESTRACE,32
opioid_ed,2020,PIFELTRO,32
opioid_ed,2020,IMATINIB MESYLATE,32
opioid_ed,2020,CODEINE SULFATE,32
opioid_ed,2020,JUNEL 1/20,31
opioid_ed,2020,CVS ALLERGY RELIEF,31
opioid_ed,2020,LOW-OGESTREL,31
opioid_ed,2020,DAPSONE,31
opioid_ed,2020,MYORISAN,31
opioid_ed,2020,BACITRACIN ZINC,31
opioid_ed,2020,FERREX 150,31
opioid_ed,2020,DEXMETHYLPHENIDATE HYDROC,31
opioid_ed,2020,POTASSIUM CHLORIDE SR,31
opioid_ed,2020,EMSAM,31
opioid_ed,2020,STERILE WATER FOR INJECTI,31
opioid_ed,2020,RIFAMPIN,31
opioid_ed,2020,VERAPAMIL HYDROCHLORIDE,31
opioid_ed,2020,SUNOSI,31
opioid_ed,2020,FLUPHENAZINE DECANOATE,31
opioid_ed,2020,VELTASSA,31
opioid_ed,2020,ZADITOR,31
opioid_ed,2020,FLUTICASONE PROPIONATE NA,31
opioid_ed,2020,HYDROCODONE BITARTRATE ER,31
opioid_ed,2020,ACCU-CHEK AVIVA,31
opioid_ed,2020,JUNEL FE 24,30
opioid_ed,2020,LORZONE,30
opioid_ed,2020,CATAPRES-TTS-1,30
opioid_ed,2020,AMANTADINE HCL,30
opioid_ed,2020,TRIPLE ANTIBIOTIC,30
opioid_ed,2020,CYCLOPENTOLATE HCL,30
opioid_ed,2020,PAIN RELIEVER EXTRA STREN,30
opioid_ed,2020,TRUEPLUS LANCETS 30G ULTR,30
opioid_ed,2020,TOBRAMYCIN,30
opioid_ed,2020,PROCTOSOL HC,30
opioid_ed,2020,3ML SYRINGE/LUER LOCK TIP,30
opioid_ed,2020,SYNJARDY XR,30
opioid_ed,2020,JULUCA,30
opioid_ed,2020,TRIPHROCAPS,30
opioid_ed,2020,THEO-24,30
opioid_ed,2020,ENGERIX-B,29
opioid_ed,2020,APRI,29
opioid_ed,2020,OXAPROZIN,29
opioid_ed,2020,MUCINEX MAXIMUM STRENGTH,29
opioid_ed,2020,VANICREAM,29
opioid_ed,2020,AMILORIDE HCL,29
opioid_ed,2020,D3-1000,29
opioid_ed,2020,DILANTIN,29
opioid_ed,2020,FLUOCINOLONE ACETONIDE,29
opioid_ed,2020,TOUJEO MAX SOLOSTAR,29
opioid_ed,2020,SCOPOLAMINE,29
opioid_ed,2020,AMLODIPINE/OLMESARTAN MED,29
opioid_ed,2020,ESTERIFIED ESTROGENS/METH,29
opioid_ed,2020,OXYCODONE HYDROCHLORIDE E,29
opioid_ed,2020,PRODIGY NO CODING BLOOD G,29
opioid_ed,2020,CHOLESTYRAMINE LIGHT,29
opioid_ed,2020,PIPERACILLIN SODIUM/TAZOB,29
opioid_ed,2020,GATTEX,29
opioid_ed,2020,CVS STOOL SOFTENER PLUS S,28
opioid_ed,2020,INVEGA TRINZA,28
opioid_ed,2020,TRI-LO-MARZIA,28
opioid_ed,2020,MINOCYCLINE HCL,28
opioid_ed,2020,RELION PEN NEEDLES 32G X,28
opioid_ed,2020,XARELTO STARTER PACK,28
opioid_ed,2020,DESOXIMETASONE,28
opioid_ed,2020,ALCOHOL PADS,28
opioid_ed,2020,MIDAZOLAM HYDROCHLORIDE,28
opioid_ed,2020,RA ACETAMINOPHEN EXTRA ST,28
opioid_ed,2020,ESTRADIOL/NORETHINDRONE A,28
opioid_ed,2020,RA COL-RITE,28
opioid_ed,2020,CORTISPORIN-TC,28
opioid_ed,2020,INSULIN ASPART PROTAMINE/,28
opioid_ed,2020,GNP DAY TIME COLD/FLU,27
opioid_ed,2020,SODIUM CHLORIDE FLUSH,27
opioid_ed,2020,BRIDION,27
opioid_ed,2020,ADAPALENE,27
opioid_ed,2020,ISONIAZID,27
opioid_ed,2020,QUINAPRIL HYDROCHLORIDE,27
opioid_ed,2020,AUBAGIO,27
opioid_ed,2020,FERROCITE,27
opioid_ed,2020,MI-ACID GAS RELIEF,27
opioid_ed,2020,NITRO-BID,27
opioid_ed,2020,MIDAZOLAM HCL,27
opioid_ed,2020,CROMOLYN SODIUM,27
opioid_ed,2020,THIAMINE HYDROCHLORIDE,27
opioid_ed,2020,LEVALBUTEROL HCL,27
opioid_ed,2020,VALGANCICLOVIR,27
opioid_ed,2020,GILENYA,27
opioid_ed,2020,MEPERIDINE HCL,27
opioid_ed,2020,ENBREL MINI,27
opioid_ed,2020,ROPINIROLE ER,27
opioid_ed,2020,OXERVATE,27
opioid_ed,2020,MILI,26
opioid_ed,2020,CLEARLAX,26
opioid_ed,2020,B-COMPLEX WITH B-12,26
opioid_ed,2020,NORTREL 1/35,26
opioid_ed,2020,SYMPROIC,26
opioid_ed,2020,FREESTYLE FREEDOM LITE,26
opioid_ed,2020,SENOKOT,26
opioid_ed,2020,CVS ALLERGY RELIEF-D,26
opioid_ed,2020,ROBAFEN DM COUGH,26
opioid_ed,2020,XYLOCAINE/EPINEPHRINE,26
opioid_ed,2020,LIDOCAINE 5%,26
opioid_ed,2020,DROPLET INSULIN SYRINGE U,26
opioid_ed,2020,ALCOHOL PREP PADS,26
opioid_ed,2020,GNP CLEARLAX,26
opioid_ed,2020,QNASL,26
opioid_ed,2020,HARVONI,26
opioid_ed,2020,PROBENECID,26
opioid_ed,2020,FOSINOPRIL SODIUM,26
opioid_ed,2020,XALKORI,26
opioid_ed,2020,FLUZONE QUADRIVALENT 2019,25
opioid_ed,2020,CLINDAMYCIN PHOSPHATE/BEN,25
opioid_ed,2020,ORILISSA,25
opioid_ed,2020,BD 3ML LUER-LOK SYRINGE 1,25
opioid_ed,2020,RA LORATADINE,25
opioid_ed,2020,GENERLAC,25
opioid_ed,2020,HM LORATADINE,25
opioid_ed,2020,EQ CLEARLAX,25
opioid_ed,2020,PROBENECID/COLCHICINE,25
opioid_ed,2020,CELEBREX,25
opioid_ed,2020,IBANDRONATE SODIUM,25
opioid_ed,2020,ALMOTRIPTAN MALATE,25
opioid_ed,2020,ATRIPLA,25
opioid_ed,2020,NAMZARIC,25
opioid_ed,2020,MONO-LINYAH,24
opioid_ed,2020,ALPHAGAN P,24
opioid_ed,2020,ISIBLOOM,24
opioid_ed,2020,COLACE CLEAR,24
opioid_ed,2020,PRODIGY TWIST TOP LANCETS,24
opioid_ed,2020,NIFEDIPINE,24
opioid_ed,2020,EUCRISA,24
opioid_ed,2020,TETRACAINE HCL,24
opioid_ed,2020,FLULAVAL QUADRIVALENT 202,24
opioid_ed,2020,AFLURIA QUADRIVALENT 2019,24
opioid_ed,2020,B-COMPLEX,24
opioid_ed,2020,UNITHROID,24
opioid_ed,2020,KETAMINE HYDROCHLORIDE,24
opioid_ed,2020,CLEOCIN IN D5W,24
opioid_ed,2020,NYSTATIN/TRIAMCINOLONE AC,24
opioid_ed,2020,MUCUS RELIEF DM,24
opioid_ed,2020,ASPIRIN 81,24
opioid_ed,2020,VITAMIN B12,24
opioid_ed,2020,HEPARIN LOCK FLUSH,24
opioid_ed,2020,SANCUSO,24
opioid_ed,2020,THEOPHYLLINE CR,24
opioid_ed,2020,ANDRODERM,24
opioid_ed,2020,ILEVRO,24
opioid_ed,2020,LORCET,24
opioid_ed,2020,PRENATE MINI,23
opioid_ed,2020,SIMETHICONE,23
opioid_ed,2020,ELURYNG,23
opioid_ed,2020,INGREZZA,23
opioid_ed,2020,NICORETTE MINI,23
opioid_ed,2020,TOBRADEX,23
opioid_ed,2020,CICLOPIROX,23
opioid_ed,2020,GNP MUCUS RELIEF,23
opioid_ed,2020,NEXIUM 24HR,23
opioid_ed,2020,AJOVY,23
opioid_ed,2020,DICLOFENAC SODIUM/MISOPRO,23
opioid_ed,2020,SALONPAS PAIN RELIEVING G,23
opioid_ed,2020,GOODSENSE CLEARLAX,23
opioid_ed,2020,DOCQLACE,23
opioid_ed,2020,ATOVAQUONE,23
opioid_ed,2020,ARTIFICIAL TEARS,23
opioid_ed,2020,SENNA LAXATIVE,23
opioid_ed,2020,NOVOLOG PENFILL,23
opioid_ed,2020,KLOR-CON,23
opioid_ed,2020,REFRESH OPTIVE,23
opioid_ed,2020,HUMALOG MIX 75/25,23
opioid_ed,2020,CVS PAIN RELIEF REGULAR S,22
opioid_ed,2020,OPTICHAMBER DIAMOND,22
opioid_ed,2020,VIENVA,22
opioid_ed,2020,FLUOCINOLONE ACETONIDE SC,22
opioid_ed,2020,HM NICOTINE TRANSDERMAL S,22
opioid_ed,2020,AEROCHAMBER PLUS FLOW-VU/,22
opioid_ed,2020,ADACEL,22
opioid_ed,2020,JADENU,22
opioid_ed,2020,EQ ACETAMINOPHEN,22
opioid_ed,2020,SPRAVATO 84MG DOSE,22
opioid_ed,2020,NASACORT ALLERGY 24HR,22
opioid_ed,2020,LEXAPRO,22
opioid_ed,2020,NORMAL SALINE FLUSH,22
opioid_ed,2020,ALAWAY,22
opioid_ed,2020,ZIPRASIDONE HYDROCHLORIDE,22
opioid_ed,2020,PHENYLEPHRINE HYDROCHLORI,22
opioid_ed,2020,UREA,22
opioid_ed,2020,CARBIDOPA/LEVODOPA ER,22
opioid_ed,2020,PHOSPHA 250 NEUTRAL,22
opioid_ed,2020,DOTTI,22
opioid_ed,2020,TIADYLT ER,22
opioid_ed,2020,EASY TOUCH INSULIN SYRING,22
opioid_ed,2020,ULTICARE MINI PEN NEEDLES,22
opioid_ed,2020,BIOTENE DRY MOUTH MOISTUR,22
opioid_ed,2020,AMIODARONE HCL,22
opioid_ed,2020,RENVELA,22
opioid_ed,2020,XELJANZ,22
opioid_ed,2020,BESIVANCE,22
opioid_ed,2020,SALSALATE,22
opioid_ed,2020,LEVONORGESTREL,21
opioid_ed,2020,ASPIRIN LOW STRENGTH,21
opioid_ed,2020,MAPAP ARTHRITIS PAIN,21
opioid_ed,2020,LEVONORGESTREL/ETHINYL ES,21
opioid_ed,2020,MAG-AL PLUS,21
opioid_ed,2020,PYRIDOSTIGMINE BROMIDE ER,21
opioid_ed,2020,NUVARING,21
opioid_ed,2020,AMPICILLIN SODIUM,21
opioid_ed,2020,EASY COMFORT INSULIN SYRI,21
opioid_ed,2020,HEATHER,21
opioid_ed,2020,POSACONAZOLE DR,21
opioid_ed,2020,CVS INDOOR/OUTDOOR ALLERG,21
opioid_ed,2020,NALOXONE HYDROCHLORIDE,21
opioid_ed,2020,STIMULANT LAXATIVE,21
opioid_ed,2020,FLORAJEN DIGESTION,21
opioid_ed,2020,ALLEGRA-D 24 HOUR ALLERGY,21
opioid_ed,2020,BD INSULIN SYRINGE SAFETY,21
opioid_ed,2020,PIROXICAM,21
opioid_ed,2020,CALCIUM 600-D,21
opioid_ed,2020,DIALYVITE,21
opioid_ed,2020,METHYLDOPA,21
opioid_ed,2020,ZOHYDRO ER,21
opioid_ed,2020,LORCET HD,21
opioid_ed,2020,GLYBURIDE/METFORMIN HYDRO,21
opioid_ed,2020,HORIZANT,21
opioid_ed,2020,MONUROL,20
opioid_ed,2020,JENCYCLA,20
opioid_ed,2020,CEROVITE ADVANCED FORMULA,20
opioid_ed,2020,SYEDA,20
opioid_ed,2020,ONDANSETRON HCL,20
opioid_ed,2020,MICROGESTIN FE 1/20,20
opioid_ed,2020,NAPROXEN SODIUM,20
opioid_ed,2020,EQ STOOL SOFTENER,20
opioid_ed,2020,QC NATURA-LAX,20
opioid_ed,2020,CEFADROXIL,20
opioid_ed,2020,LOKELMA,20
opioid_ed,2020,ESTRADIOL VALERATE,20
opioid_ed,2020,RA ALLERGY RELIEF,20
opioid_ed,2020,PHARMACIST CHOICE ULTRA T,20
opioid_ed,2020,ACCU-CHEK GUIDE CONTROL L,20
opioid_ed,2020,EUCERIN,20
opioid_ed,2020,RISAQUAD,20
opioid_ed,2020,LETAIRIS,20
opioid_ed,2020,RASUVO,20
opioid_ed,2020,GLIPIZIDE XL,20
opioid_ed,2020,INSULIN SYRINGE/U-100/0.5,20
opioid_ed,2020,REGRANEX,20
opioid_ed,2020,PERFOROMIST,20
opioid_ed,2020,RALOXIFENE HYDROCHLORIDE,20
opioid_ed,2020,SODIUM POLYSTYRENE SULFON,20
opioid_ed,2020,CVS SALINE NASAL SPRAY,19
opioid_ed,2020,ALYACEN 1/35,19
opioid_ed,2020,HYDROCORTISONE ACETATE,19
opioid_ed,2020,TRI-ESTARYLLA,19
opioid_ed,2020,NP THYROID 30,19
opioid_ed,2020,INCASSIA,19
opioid_ed,2020,HYDROXYPROGESTERONE CAPRO,19
opioid_ed,2020,METHYLPREDNISOLONE ACETAT,19
opioid_ed,2020,CVS B-12,19
opioid_ed,2020,DULCOLAX,19
opioid_ed,2020,PULMOZYME,19
opioid_ed,2020,LEDIPASVIR/SOFOSBUVIR,19
opioid_ed,2020,NOVOTWIST PEN NEEDLE 32G,19
opioid_ed,2020,ACETAZOLAMIDE,19
opioid_ed,2020,GNP MAGNESIUM CITRATE,19
opioid_ed,2020,SENOKOT S,19
opioid_ed,2020,ULTIGUARD SAFEPACK/MICRO,19
opioid_ed,2020,TRANEXAMIC ACID,19
opioid_ed,2020,PODOFILOX,19
opioid_ed,2020,BD INTEGRA 3ML SYRINGE W/,19
opioid_ed,2020,OXYCODONE HCL,19
opioid_ed,2020,AMBRISENTAN,19
opioid_ed,2020,AQUALANCE LANCETS UL,19
opioid_ed,2020,VARDENAFIL HYDROCHLORIDE,19
opioid_ed,2020,DEPO-TESTOSTERONE,19
opioid_ed,2020,TRUE METRIX AIR W/BLUETOO,19
opioid_ed,2020,MEXILETINE HCL,19
opioid_ed,2020,CARBIDOPA,19
opioid_ed,2020,PROPAFENONE HCL,19
opioid_ed,2020,SPINOSAD,18
opioid_ed,2020,MESALAMINE,18
opioid_ed,2020,SM MUCUS RELIEF,18
opioid_ed,2020,THEREMS,18
opioid_ed,2020,GUAIATUSSIN AC,18
opioid_ed,2020,PHENYTOIN INFATABS,18
opioid_ed,2020,KARIVA,18
opioid_ed,2020,AMPHETAMINE SULFATE,18
opioid_ed,2020,LARIN FE 1/20,18
opioid_ed,2020,FIBER-LAX,18
opioid_ed,2020,DIVALPROEX SODIUM,18
opioid_ed,2020,DOCUSATE SODIUM EXTRA STR,18
opioid_ed,2020,DESIPRAMINE HYDROCHLORIDE,18
opioid_ed,2020,NICORELIEF,18
opioid_ed,2020,MELATONIN CR,18
opioid_ed,2020,MUCINEX DM,18
opioid_ed,2020,TRAVEL SICKNESS,18
opioid_ed,2020,HEARTBURN RELIEF,18
opioid_ed,2020,DENTAGEL,18
opioid_ed,2020,SALINE MIST,18
opioid_ed,2020,DEEP SEA NASAL SPRAY,18
opioid_ed,2020,TROSPIUM CHLORIDE ER,18
opioid_ed,2020,ZOLMITRIPTAN ODT,18
opioid_ed,2020,TAB-A-VITE/IRON,18
opioid_ed,2020,CALCIUM,18
opioid_ed,2020,TRAMADOL HYDROCHLORIDE,18
opioid_ed,2020,EPIPEN 2-PAK,18
opioid_ed,2020,CALCITRATE,18
opioid_ed,2020,METOPROLOL/HYDROCHLOROTHI,18
opioid_ed,2020,ARISTADA INITIO,18
opioid_ed,2020,CATAPRES-TTS-2,18
opioid_ed,2020,AUSTEDO,18
opioid_ed,2020,QSYMIA,18
opioid_ed,2020,YUPELRI,18
opioid_ed,2020,KLOR-CON M15,18
opioid_ed,2020,GAMMAGARD LIQUID,18
opioid_ed,2020,VIRT-GARD,18
opioid_ed,2020,DEBROX,17
opioid_ed,2020,TRIMETHOBENZAMIDE HYDROCH,17
opioid_ed,2020,SF,17
opioid_ed,2020,ZERBAXA,17
opioid_ed,2020,TASIGNA,17
opioid_ed,2020,LANTHANUM CARBONATE,17
opioid_ed,2020,ACID REDUCER,17
opioid_ed,2020,HYDROCORTISONE/ACETIC ACI,17
opioid_ed,2020,BD 3ML SYRINGE/SAFETYGLID,17
opioid_ed,2020,EC-NAPROXEN,17
opioid_ed,2020,LITETOUCH INSULIN SYRINGE,17
opioid_ed,2020,TWINRIX,17
opioid_ed,2020,LANCETS ULTRA THIN,17
opioid_ed,2020,AEROCHAMBER PLUS FLOW-VU,17
opioid_ed,2020,PROPARACAINE HCL,17
opioid_ed,2020,LACTOBACILLUS,17
opioid_ed,2020,HUMULIN 70/30 KWIKPEN,17
opioid_ed,2020,ALLERGY RELIEF/INDOOR/OUT,17
opioid_ed,2020,ALVESCO,17
opioid_ed,2020,THERA-TABS M,17
opioid_ed,2020,CVS CALCIUM,17
opioid_ed,2020,RA VITAMIN D-3,17
opioid_ed,2020,NU-MAG,17
opioid_ed,2020,RINVOQ,17
opioid_ed,2020,3ML LUER-LOK TIP SYRINGE,17
opioid_ed,2020,ABACAVIR SULFATE/LAMIVUDI,17
opioid_ed,2020,IBRANCE,17
opioid_ed,2020,DROPLET PEN NEEDLES 31GX5,17
opioid_ed,2020,NOVOLIN R RELION,17
opioid_ed,2020,INSULIN SYRINGE/0.5ML/30G,17
opioid_ed,2020,TOPAMAX,17
opioid_ed,2020,PROLENSA,17
opioid_ed,2020,FOSFOMYCIN TROMETHAMINE,17
opioid_ed,2020,ACIPHEX,17
opioid_ed,2020,DEXTROMETHORPHAN POLISTIR,16
opioid_ed,2020,CVS ARTHRITIS PAIN RELIEF,16
opioid_ed,2020,BD AUTOSHIELD DUO 30G X 5,16
opioid_ed,2020,GNP MELATONIN,16
opioid_ed,2020,CLOBETASOL PROPIONATE EMO,16
opioid_ed,2020,MIRENA,16
opioid_ed,2020,LIDOCAINE/EPINEPHRINE,16
opioid_ed,2020,SILTUSSIN-DM,16
opioid_ed,2020,ACIDOPHILUS/CITRUS PECTIN,16
opioid_ed,2020,TAZAROTENE,16
opioid_ed,2020,MICROGESTIN FE 1.5/30,16
opioid_ed,2020,EVEKEO,16
opioid_ed,2020,AVYCAZ,16
opioid_ed,2020,D3 SUPER STRENGTH,16
opioid_ed,2020,NAC 600,16
opioid_ed,2020,CVS VITAMIN B12 TR,16
opioid_ed,2020,DIFLUNISAL,16
opioid_ed,2020,VITAMIN B12 TR,16
opioid_ed,2020,LACTATED RINGERS,16
opioid_ed,2020,MESALAMINE ER,16
opioid_ed,2020,TOBRAMYCIN SULFATE,16
opioid_ed,2020,CVS ANTI-DIARRHEAL,16
opioid_ed,2020,GNP ASPIRIN LOW DOSE,16
opioid_ed,2020,BIOFREEZE,16
opioid_ed,2020,ANUCORT-HC,16
opioid_ed,2020,STOOL SOFTENER/LAXATIVE,16
opioid_ed,2020,COLESEVELAM HYDROCHLORIDE,16
opioid_ed,2020,GLUCOSAMINE SULFATE,16
opioid_ed,2020,RENO CAPS,16
opioid_ed,2020,NOVOLIN 70/30 FLEXPEN,16
opioid_ed,2020,ALLERGY RELIEF 24HR,16
opioid_ed,2020,NIACIN,16
opioid_ed,2020,AMBIEN,16
opioid_ed,2020,LOTEMAX,16
opioid_ed,2020,DROPLET PEN NEEDLES 32GX4,16
opioid_ed,2020,SURE COMFORT LANCETS 28G,16
opioid_ed,2020,EXEMESTANE,16
opioid_ed,2020,LEVALBUTEROL,16
opioid_ed,2020,PLAVIX,16
opioid_ed,2020,MICARDIS HCT,16
opioid_ed,2020,CIMZIA,15
opioid_ed,2020,CAMILA,15
opioid_ed,2020,ACETAZOLAMIDE ER,15
opioid_ed,2020,PREPLUS,15
opioid_ed,2020,SEROQUEL,15
opioid_ed,2020,SOLIRIS,15
opioid_ed,2020,LORYNA,15
opioid_ed,2020,SLYND,15
opioid_ed,2020,GARDASIL 9,15
opioid_ed,2020,MVW COMPLETE FORMULATION,15
opioid_ed,2020,SENOKOT EXTRA STRENGTH,15
opioid_ed,2020,ACETAMINOPHEN CHILDRENS,15
opioid_ed,2020,MONOJECT INSULIN SYRINGE/,15
opioid_ed,2020,FLORAJEN ACIDOPHILUS,15
opioid_ed,2020,HEARTBURN RELIEF MAXIMUM,15
opioid_ed,2020,GLUCAGEN HYPOKIT,15
opioid_ed,2020,GNP NICOTINE GUM,15
opioid_ed,2020,TRIMETHOPRIM,15
opioid_ed,2020,ALLEGRA ALLERGY,15
opioid_ed,2020,RA LAXATIVE,15
opioid_ed,2020,VANDAZOLE,15
opioid_ed,2020,BD HYPODERMIC NEEDLE REGU,15
opioid_ed,2020,PROBIOTIC,15
opioid_ed,2020,ASPIRIN REGULAR STRENGTH,15
opioid_ed,2020,LIDOCAINE PAIN RELIEF PAT,15
opioid_ed,2020,CVS VITAMIN B-12 TR,15
