feature,importance_normalized,importance_scaled,n_models
item_95811,0.0351539695664733,0.027029622447655322,3
item_R6889,0.035153744158867,0.02702944913344443,3
item_PREVNAR 13,0.035153425009730906,0.02702920374207727,3
item_90682,0.03515335491444795,0.027029149846342106,3
item_84146,0.03515298783733429,0.02702886760351395,3
item_87015,0.03515265976312085,0.027028615349722028,3
item_BD PEN NEEDLE/NANO/ULTRA,0.03515245320084004,0.02702845652553998,3
item_HUMULIN N,0.03515239470726447,0.027028411550270255,3
item_22853,0.03515201711232801,0.027028121220367355,3
item_B349,0.03515122272400152,0.027027510421165826,3
item_M4607,0.035151081828245605,0.027027402087480216,3
item_22845,0.03515045420323317,0.027026919511334933,3
item_F4320,0.035150000380682486,0.027026570570593548,3
item_84144,0.03514968474137256,0.027026327877905293,3
item_R220,0.03514968474137254,0.027026327877905276,3
item_PRASUGREL,0.03514968474137254,0.027026327877905276,3
item_D709,0.03514968474137254,0.027026327877905276,3
item_Z136,0.03514967353203709,0.027026319259131664,3
item_83520,0.03514921797307291,0.02702596898327502,3
item_88312,0.03514921593050303,0.027025967412758426,3
item_J3489,0.03514911771159999,0.027025891892983583,3
item_R140,0.035147179897416045,0.027024401922251636,3
item_DOCUSATE SODIUM,0.03514657853530727,0.027023939539455186,3
item_73070,0.0351460960906037,0.027023568591356004,3
item_87081,0.03514574609466705,0.02702329948211621,3
item_BENAZEPRIL HCL,0.03514547235410859,0.027023089005062405,3
item_J208,0.0351453151043062,0.02702296809687363,3
item_T7840XA,0.03514512844698563,0.027022824577465597,3
item_73610,0.03514467797860778,0.027022478215722442,3
item_H25813,0.03514456291942283,0.027022389747581668,3
item_LABETALOL HYDROCHLORIDE,0.03514442128292819,0.027022280844347636,3
item_R52,0.035143930610160266,0.027021903569751742,3
item_87324,0.035143882664008544,0.027021866704316774,3
item_K635,0.03514337434559071,0.027021475862113554,3
item_00813,0.035142556707043575,0.027020847185992472,3
item_VITAMIN D3,0.03514204059021491,0.0270204503476499,3
item_SILDENAFIL CITRATE,0.03514197557560367,0.02702040035840495,3
item_R768,0.03514189784765089,0.02702034059396745,3
item_D125,0.035140651155048795,0.027019382021414802,3
item_93229,0.035140010255874495,0.02701888923886643,3
item_99140,0.03513956274274323,0.027018545149390116,3
item_E890,0.03513949383542646,0.027018492167073208,3
item_IRBESARTAN,0.035139202911359455,0.0270182684777491,3
item_96366,0.03513870914373072,0.027017888823538033,3
item_J3089,0.03513850498803275,0.027017731849759405,3
item_M19071,0.0351379571141163,0.0270173105936312,3
item_N189,0.03513764673544307,0.027017071945806884,3
item_FLUOXETINE HCL,0.035137600641877965,0.027017036504811815,3
item_Z13220,0.03513674869004253,0.02701638144546178,3
item_RIZATRIPTAN BENZOATE,0.03513594112700526,0.027015760516324348,3
item_G0297,0.03513560726510218,0.02701550381242146,3
item_92136,0.03513523114377018,0.02701521461556193,3
item_73100,0.03513459167485019,0.027014722932725325,3
item_93350,0.035134381118162125,0.02701456103727362,3
item_M25519,0.03513432005758064,0.027014514088252378,3
item_92083,0.035134084584985924,0.027014333035147695,3
item_96523,0.03513387500584972,0.02701417189132825,3
item_F341,0.035133816389112255,0.02701412682136027,3
item_36591,0.03513306357776332,0.02701354799038366,3
item_84466,0.035132479066376426,0.027013098563980355,3
item_64495,0.03513206497979972,0.027012780175930097,3
item_MINOCYCLINE HYDROCHLORIDE,0.0351305496936491,0.027011615083820828,3
item_73620,0.03513017334313674,0.027011325710746253,3
item_80202,0.035129041264571156,0.027010455264063097,3
item_M4606,0.03512896975407819,0.027010400280183616,3
item_G5601,0.035128883311205665,0.02701033381490995,3
item_CARISOPRODOL,0.035128699824477326,0.027010192733346407,3
item_L299,0.035128626262267905,0.027010136171917595,3
item_94761,0.03512859170466903,0.027010109600840083,3
item_I110,0.035128364870124176,0.027009935189466885,3
item_C50919,0.03512764682451191,0.027009383089603364,3
item_73060,0.03512763860162632,0.027009376767088564,3
item_Z135,0.03512749841389691,0.027009268977799206,3
item_90961,0.03512715089282295,0.02700900177146269,3
item_ONETOUCH DELICA LANCETS E,0.03512715089282291,0.02700900177146266,3
item_01810,0.03512715089282291,0.02700900177146266,3
item_82948,0.035126586932381784,0.027008568146526784,3
item_F250,0.03512634741054611,0.027008383979991227,3
item_83001,0.035126290491431046,0.027008340215312322,3
item_97164,0.03512579253608105,0.02700795734119392,3
item_F29,0.03512379819287037,0.027006423905719047,3
item_91200,0.03512229534005912,0.02700526837351078,3
item_Z043,0.035122113706715086,0.027005128717000473,3
item_64418,0.03512192105281559,0.02700498058686807,3
item_83861,0.03512166271238352,0.027004781950855466,3
item_72100,0.03512104833726876,0.027004309562456717,3
item_G5603,0.035120728220142505,0.027004063426809208,3
item_M6281,0.0351206369768816,0.02700399327055307,3
item_SODIUM BICARBONATE,0.03512060750088034,0.027003970606677693,3
item_J3420,0.035120441674092256,0.02700384310370921,3
item_88313,0.03511982346839184,0.027003367770002,3
item_J45901,0.03511978756216222,0.02700334016197246,3
item_R413,0.035118410281260705,0.027002281181059882,3
item_M25512,0.035118224516363414,0.02700213834782939,3
item_ZIPRASIDONE HCL,0.03511776524452396,0.027001785217170907,3
item_93975,0.03511763803555715,0.027001687407154362,3
item_R45851,0.03511746264009905,0.027001552546907573,3
item_11721,0.03511328468421829,0.026998340148095927,3
item_J2060,0.03511295162562851,0.026998084061854583,3
item_BD PEN NEEDLE/MINI/ULTRA-,0.035111759008545344,0.02699716706756119,3
item_87661,0.035111659156233356,0.02699709029187051,3
item_OLOPATADINE HCL,0.03511082380172244,0.026996447994078295,3
item_82378,0.035110726795857236,0.026996373406999116,3
item_C1769,0.035110693660061434,0.026996347929135276,3
item_77012,0.035110645266156426,0.026996310719426177,3
item_93926,0.035110206338147695,0.026995973230985924,3
item_J0110,0.035110160697981424,0.026995938138605804,3
item_93351,0.03510967183900097,0.026995562258617434,3
item_82105,0.035109225608106594,0.02699521915504341,3
item_I5022,0.035108905928106914,0.026994973355499233,3
item_J8410,0.035108838172623495,0.026994921258818312,3
item_J3480,0.03510823650516927,0.026994458641244043,3
item_K259,0.03510812860248262,0.02699437567568092,3
item_K621,0.03510798265268252,0.0269942634559788,3
item_77334,0.03510558906434392,0.02699242304393187,3
item_N952,0.035104617044273353,0.0269916756650201,3
item_82670,0.03510461704427329,0.026991675665020056,3
item_89055,0.035103771162929634,0.02699102527322543,3
item_M79644,0.03510358338031041,0.026990880888583736,3
item_11900,0.03510291848945507,0.0269903696590125,3
item_N179,0.035101691028137406,0.026989425873249623,3
item_77065,0.03510152199474106,0.026989295904744196,3
item_76857,0.03510099653275268,0.026988891880978697,3
item_M75112,0.03509992183349006,0.026988065552809457,3
item_H538,0.03509792390195558,0.026986529358299444,3
item_A9575,0.03509788770668208,0.026986501528026244,3
item_T148XXA,0.035096791902928526,0.026985658972772865,3
item_COLESTIPOL HCL,0.03509672697405192,0.026985609049448633,3
item_F410,0.03509667886224814,0.02698557205664505,3
item_M7502,0.03509536527195158,0.026984562046958954,3
item_J00,0.03509474350960892,0.026984083978576306,3
item_J7040,0.035092166004120864,0.02698210215401828,3
item_R7301,0.035091978141558025,0.026981957707908545,3
item_70486,0.0350918216912811,0.026981837414468877,3
item_00812,0.03509151966862687,0.02698160519152464,3
item_R945,0.03509074274991841,0.026981007824580846,3
item_20930,0.03509070557270214,0.026980979239299242,3
item_J1580,0.03509062889082329,0.0269809202791801,3
item_GAVILYTE-N/FLAVOR PACK,0.035090053290006064,0.02698047770404671,3
item_CHERATUSSIN AC,0.03508976489443198,0.026980255958861766,3
item_K5790,0.03508909522075295,0.026979741051813413,3
item_I209,0.03508861698436574,0.026979373339456984,3
item_R8290,0.03508851775168862,0.026979297040198892,3
item_L84,0.03508797137187132,0.02697887693287227,3
item_C1894,0.03508739029702125,0.02697843014879625,3
item_G43009,0.0350870155828015,0.02697814203385474,3
item_00790,0.03508662043078805,0.02697783820444757,3
item_J320,0.035086073534021565,0.026977417699642615,3
item_LEVETIRACETAM,0.03508470972833898,0.026976369079724383,3
item_NEOMYCIN/POLYMYXIN/DEXAME,0.0350842271633843,0.02697599803916503,3
item_81002,0.035082842542404624,0.026974933414521632,3
item_93308,0.03508283384396666,0.026974926726358192,3
item_83516,0.03508282090790807,0.026974916779920165,3
item_Z780,0.03508276885894162,0.026974876759861852,3
item_R404,0.035082754180441114,0.02697486547367336,3
item_CIPRODEX,0.035082083195723736,0.0269743495585775,3
item_11200,0.0350820831957237,0.02697434955857747,3
item_20600,0.0350820831957237,0.02697434955857747,3
item_LOPERAMIDE HCL,0.0350820831957237,0.02697434955857747,3
item_R0683,0.0350820831957237,0.02697434955857747,3
item_80164,0.035081427698728,0.02697384555187416,3
item_CETIRIZINE HYDROCHLORIDE,0.03508093705671722,0.026973468300927204,3
item_87491,0.03508015443764981,0.026972866551020342,3
item_D508,0.03507958094304424,0.02697242559533723,3
item_K2970,0.03507817670094257,0.0269713458841609,3
item_N401,0.03507771355865736,0.026970989777545827,3
item_C1760,0.03507750710660534,0.026970831038117864,3
item_J101,0.03507748028405057,0.026970810414457504,3
item_M79641,0.03507725032652016,0.026970633601844235,3
item_J1630,0.035075784617790706,0.02696950662944072,3
item_N529,0.03507557345828461,0.026969344270486768,3
item_86900,0.0350755183750963,0.02696930191743812,3
item_G8979,0.03507344582370436,0.026967708348281685,3
item_J7626,0.03507005680529976,0.026965102557553803,3
item_R072,0.03506973102983542,0.026964852071252755,3
item_78815,0.035069597091832,0.026964749087330642,3
item_I951,0.03506914182693376,0.026964399037579082,3
item_ACCU-CHEK AVIVA PLUS,0.03506816477396116,0.02696364778890684,3
item_F39,0.035068140363242406,0.026963629019689034,3
item_82044,0.03506786466254981,0.026963417035502858,3
item_72156,0.03506777740868221,0.026963349946661185,3
item_M79606,0.035067286891841555,0.026962972791956596,3
item_CYANOCOBALAMIN,0.035066668891612605,0.026962497616234846,3
item_93296,0.035066525963741525,0.02696238772007119,3
item_77412,0.035066291751674014,0.026962207636176384,3
item_MYRBETRIQ,0.0350660636371835,0.026962032240662608,3
item_F4323,0.0350652923829135,0.02696143922906288,3
item_77300,0.03506522756749609,0.026961389392976574,3
item_77280,0.03506492556332128,0.02696115718424102,3
item_CLARITHROMYCIN,0.03506351888430263,0.026960075599337583,3
item_97010,0.035062943112000415,0.02695963289235067,3
item_LEVEMIR FLEXTOUCH,0.03506290230435705,0.02695960151566102,3
item_J4521,0.0350622476468266,0.026959098154416217,3
item_F330,0.03506223405486987,0.026959087703663055,3
item_AMITIZA,0.035061717864143284,0.026958690808500923,3
item_ESOMEPRAZOLE MAGNESIUM,0.035061520141250684,0.026958538780857896,3
item_93325,0.03506143154903119,0.026958470662967537,3
item_72120,0.03506102237916394,0.02695815605533815,3
item_M1712,0.035060543898952065,0.026957788155506777,3
item_M25572,0.03506008393323858,0.026957434491333778,3
item_85014,0.035060002354438256,0.026957371766008594,3
item_GLIPIZIDE XL,0.03505954934717411,0.02695702345213489,3
item_95909,0.03505954934717411,0.02695702345213489,3
item_J7060,0.03505954934717411,0.02695702345213489,3
item_82525,0.035059549347174084,0.026957023452134868,3
item_R310,0.035059549347174084,0.026957023452134868,3
item_82140,0.03505609341264391,0.026954366210101992,3
item_R739,0.03505592245118565,0.02695423475912428,3
item_M5030,0.03505442818098454,0.026953085826020316,3
item_80370,0.0350521576279655,0.026951340014903992,3
item_E118,0.03505081926658259,0.02695031095891616,3
item_C50911,0.03505079163783419,0.02695028971537959,3
item_87205,0.03504989725254087,0.02694960202926336,3
item_SPIRONOLACTONE,0.03504970331656647,0.026949452913353218,3
item_G8978,0.03504891358180981,0.02694884569224648,3
item_AMOXICILLIN/CLAVULANATE P,0.03504666035633647,0.02694711320414955,3
item_84075,0.03504659281579826,0.026947061272738382,3
item_43235,0.03504641792193946,0.026946926798167514,3
item_86376,0.035044438494539976,0.02694540483134754,3
item_I70213,0.03504398224667216,0.02694505402579808,3
item_R102,0.03504324091724456,0.026944484023184303,3
item_97032,0.03504297860021118,0.026944282329592905,3
item_86334,0.03504260657445475,0.02694399628179059,3
item_25000,0.03504162402702109,0.02694324080846862,3
item_NYSTOP,0.035040651497851516,0.026942493038114457,3
item_TERAZOSIN HCL,0.03504011501730132,0.026942080542259758,3
item_Z510,0.03503974707806674,0.02694179763655332,3
item_36430,0.03503955267458251,0.026941648161178392,3
item_74183,0.03503943289745673,0.026941556065448444,3
item_R195,0.035038996327638246,0.026941220390202913,3
item_64447,0.0350384592740287,0.026940807453727195,3
item_78582,0.035037448632668146,0.02694003037919642,3
item_PROMETHAZINE HCL,0.035036610702797615,0.0269393861012296,3
item_Z96651,0.03503536102421355,0.026938425232777907,3
item_99407,0.035034650674699665,0.026937879050386474,3
item_M4807,0.0350346103340519,0.026937848032766217,3
item_69210,0.03503393320421842,0.026937327392736868,3
item_J209,0.03503392690936784,0.02693732255267366,3
item_J2785,0.03503381023781543,0.026937232844795694,3
item_I340,0.03502989093071685,0.02693421931908473,3
item_CHLORTHALIDONE,0.035025570520652395,0.026930897388324094,3
item_BRILINTA,0.03502341365896274,0.026929238993614702,3
item_73590,0.03502321241504297,0.026929084258680402,3
item_J984,0.0350230706685716,0.026928975270886085,3
item_82533,0.03502270083446133,0.026928690908224,3
item_M19072,0.03502142323490659,0.026927708571548234,3
item_M2041,0.03502050170688757,0.026927000015594633,3
item_R1031,0.03502002080806797,0.026926630256113995,3
item_M79662,0.03501888630572259,0.02692575794580481,3
item_97162,0.03501877352192026,0.026925671227188596,3
item_I493,0.0350164524658119,0.026923886584627243,3
item_HYDROXYZINE HCL,0.03501525079837518,0.026922962631585164,3
item_DILTIAZEM HCL,0.03501423942724111,0.02692218499593703,3
item_L918,0.03501353159423078,0.026921640748466227,3
item_INVOKANA,0.0350130447481257,0.02692126641616257,3
item_99255,0.03501270227136203,0.02692100308835825,3
item_90632,0.03501247460912564,0.026920828040579263,3
item_72070,0.03501207789055767,0.026920523006660122,3
item_E876,0.03501013727785431,0.026919030884167677,3
item_80360,0.03500975864704139,0.026918739757787167,3
item_M19041,0.03500894520380185,0.0269181143074065,3
item_R200,0.03500820472283149,0.02691754495716511,3
item_G4730,0.03500740077657556,0.026916926808943618,3
item_99024,0.03500677157598722,0.026916443021349885,3
item_86361,0.035006202575496935,0.02691600552115817,3
item_G0467,0.03500559131304881,0.026915535526065352,3
item_M48062,0.03500404728534383,0.02691434833479139,3
item_83970,0.0350016584890877,0.026912511607340584,3
item_PREMARIN,0.03500127172001157,0.02691221422351079,3
item_73522,0.03499989541624793,0.02691115599391216,3
item_92020,0.03499899584126215,0.026910464317480485,3
item_Z7901,0.03499885120655012,0.02691035310893968,3
item_Z0001,0.0349940198226342,0.026906638294232905,3
item_IPRATROPIUM BROMIDE/ALBUT,0.034993354585485935,0.026906126798399647,3
item_GUAIFENESIN/CODEINE,0.034991947801525286,0.026905045132807094,3
item_86003,0.03499194780152526,0.026905045132807073,3
item_83002,0.03499194780152526,0.026905045132807073,3
item_73630,0.03498860939162577,0.02690247825457763,3
item_J181,0.03498805427528575,0.026902051429804487,3
item_45380,0.034987825403272096,0.026901875451836872,3
item_93922,0.034986205500569974,0.02690062992084904,3
item_31624,0.03498488994199959,0.026899618397772024,3
item_M25551,0.03498419009713374,0.02689908029232535,3
item_N12,0.03498341460861263,0.02689848402504184,3
item_M5117,0.034983208527392576,0.026898325570743783,3
item_M5127,0.0349804774014318,0.02689622562856123,3
item_82542,0.03497992613857102,0.026895801766699253,3
item_ETODOLAC,0.03497961771774799,0.02689556462425121,3
item_10060,0.03497859986225467,0.02689478200282808,3
item_VYVANSE,0.03497816232842568,0.026894445586362132,3
item_M9901,0.03497677929558415,0.02689338218282619,3
item_M19012,0.03497580324181478,0.026892631702433795,3
item_OLANZAPINE,0.0349754884395047,0.026892389653308417,3
item_99316,0.03497517075101221,0.02689214538501912,3
item_11730,0.03497335781751869,0.026890751434109537,3
item_83605,0.03497054242747101,0.026888586701905175,3
item_N3001,0.03497013170340452,0.0268882708992637,3
item_LANSOPRAZOLE,0.03496941395297563,0.026887719026364457,3
item_HUMULIN 70/30,0.03496932579594491,0.02688765124308747,3
item_00142,0.03496880415163022,0.02688725015470252,3
item_Z800,0.034967947919683016,0.02688659180440678,3
item_99217,0.0349658690749291,0.026884993396331713,3
item_NEOMYCIN/POLYMYXIN/HYDROC,0.03496416819157109,0.026883685599927452,3
item_94729,0.03496102174661651,0.026881266322098418,3
item_M1612,0.0349594079236412,0.02688002546576675,3
item_88307,0.034958345326512735,0.026879208442837314,3
item_E7800,0.03495724686138685,0.026878363841274795,3
item_LIDOCAINE/PRILOCAINE,0.034956358138477986,0.02687768050892333,3
item_86200,0.0349559738325455,0.026877385018986132,3
item_M4726,0.03495332460431159,0.026875348047348976,3
item_82172,0.03495270862454138,0.02687487442514274,3
item_B20,0.034952424001527295,0.026874655580650764,3
item_RANITIDINE HYDROCHLORIDE,0.03495211661489715,0.026874419233385842,3
item_77263,0.03495079536074746,0.026873403331020788,3
item_93224,0.03495049220159858,0.02687317023423437,3
item_94664,0.03494990681613721,0.026872720135761786,3
item_I428,0.034948506143511936,0.026871643169128975,3
item_86705,0.03494827040212006,0.026871461909348183,3
item_PRAMIPEXOLE DIHYDROCHLORI,0.03494674850915561,0.026870291737309517,3
item_Q0092,0.03494617279661645,0.026869849076273968,3
item_M810,0.03494518747763846,0.026869091471932435,3
item_J111,0.034944064832799514,0.02686822827877065,3
item_M4316,0.0349417790209127,0.026866470735225814,3
item_84300,0.03493867111956597,0.026864081093286578,3
item_52000,0.03492950617757196,0.02685703423841051,3
item_Q9965,0.03492907449918804,0.026856702324152174,3
item_J0100,0.03492866647169119,0.026856388594882784,3
item_K219,0.03492637646278694,0.026854627824282853,3
item_94799,0.03492382223025324,0.026852663894124155,3
item_92567,0.03492178881759735,0.026851100418447106,3
item_I739,0.03492128332494885,0.026850711748956643,3
item_97112,0.03492098812837217,0.02685048477453202,3
item_R42,0.03492062764217539,0.026850207599410217,3
item_74230,0.034917279305793074,0.026847633088782887,3
item_XARELTO,0.03490882504908917,0.026841132674474053,3
item_77336,0.034907627817267514,0.02684021213194299,3
item_F331,0.03490492153367023,0.026838131290866638,3
item_I890,0.034904730218046194,0.026837984189724152,3
item_R1012,0.034904084001014815,0.026837487318315523,3
item_99226,0.03490291828009184,0.026836591004277138,3
item_I509,0.03489945770642716,0.026833930195248684,3
item_M25522,0.034899298384404386,0.026833807693745257,3
item_I639,0.03489798211514239,0.026832795624222812,3
item_85651,0.03489716362530286,0.02683216629354942,3
item_99496,0.03489684812467647,0.02683192370749389,3
item_R269,0.03489432166098319,0.026829981128587463,3
item_73560,0.034894071485759806,0.026829788770742324,3
item_86225,0.03489148667968586,0.02682780133281879,3
item_PENICILLIN V POTASSIUM,0.034891344733032126,0.026827692191105763,3
item_93320,0.03488897885780988,0.02682587308746529,3
item_81528,0.03488819737503555,0.026825272211245615,3
item_TERCONAZOLE,0.03488711321053151,0.026824438605323537,3
item_C1713,0.03488446477321707,0.026822402241818408,3
item_L570,0.03488323796503254,0.02682145895824467,3
item_OSELTAMIVIR PHOSPHATE,0.034877633355242105,0.026817149615986312,3
item_73700,0.03487750852847657,0.02681705363762639,3
item_82330,0.03487651175621393,0.02681628722694055,3
item_COLCHICINE,0.034868105996467294,0.026809824101576923,3
item_36561,0.03486632901251571,0.026808457791999394,3
item_86850,0.034865313976811196,0.026807677338690643,3
item_OXYBUTYNIN CHLORIDE,0.03486417470161493,0.026806801358572357,3
item_72141,0.034863147312857674,0.026806011407094384,3
item_M2550,0.034861757297949665,0.026804942635100113,3
item_R635,0.034861130264842576,0.026804460514066392,3
item_E1159,0.03485840510878098,0.02680236516209436,3
item_BREO ELLIPTA,0.034858253952711755,0.02680224893933112,3
item_J7512,0.03485674471022762,0.026801088494151498,3
item_77002,0.03485403950454465,0.02679900848187534,3
item_R7989,0.0348538660712566,0.02679887513032632,3
item_84460,0.034852202650261295,0.026797596138450605,3
item_K625,0.034851763113556575,0.026797258181988592,3
item_93018,0.034851345159468756,0.02679693682023817,3
item_I071,0.03484695805017864,0.02679356360494525,3
item_72052,0.03484437082479843,0.026791574306835347,3
item_G629,0.03484150647405672,0.02678937192912208,3
item_R002,0.0348414166414943,0.026789302857541386,3
item_CELECOXIB,0.034837702042452644,0.02678644673031369,3
item_Z981,0.03483066176984363,0.026781033517726406,3
item_LAMOTRIGINE,0.03482833918486917,0.02677924769963142,3
item_FINASTERIDE,0.03482644990224356,0.02677779504444918,3
item_D649,0.03482636780051243,0.02677773191704644,3
item_97597,0.03482329183964498,0.02677536683390117,3
item_F418,0.0348231468981429,0.026775255389471807,3
item_ATENOLOL,0.03482308004341307,0.02677520398537354,3
item_99153,0.0348189649152187,0.02677203989429679,3
item_99281,0.034816822665493456,0.026770392734616788,3
item_N19,0.03481514483613704,0.02676910266426073,3
item_J811,0.03481350578666414,0.026767842411465046,3
item_M25569,0.03481257887077709,0.026767129712820296,3
item_72040,0.03481219939427564,0.026766837936196247,3
item_E1165,0.034811233780436955,0.026766095482987924,3
item_PRAVASTATIN SODIUM,0.0348100885590227,0.02676521493086741,3
item_G4700,0.03480868145486107,0.026764133019074734,3
item_17110,0.03480701915904995,0.026762854892344663,3
item_R51,0.034803770204789454,0.026760356795882335,3
item_85018,0.03479460369791935,0.026753308737784816,3
item_BISACODYL EC,0.03477762521789176,0.02674025411236014,3
item_L723,0.03477299969997568,0.026736697586470227,3
item_DULOXETINE HCL,0.034763529142957224,0.026729415746503508,3
item_93000,0.03476309464007615,0.02672908166051059,3
item_76376,0.034760329765911764,0.026726955769588442,3
item_J1020,0.034759768216265974,0.026726523998294945,3
item_J4541,0.03475491350027092,0.026722791243728245,3
item_M5412,0.03475121082469831,0.0267199442843661,3
item_J0190,0.03474941124882826,0.026718560604032604,3
item_ESTRADIOL,0.03474775107935845,0.026717284112230358,3
item_H903,0.034744300651942256,0.026714631104575948,3
item_K7460,0.034743364033369424,0.02671391094560917,3
item_CALCITRIOL,0.034742383643812255,0.026713157131462186,3
item_D509,0.034740918013346236,0.026712030219234836,3
item_95810,0.03473899639668125,0.026710552702653233,3
item_M5440,0.03473197540388592,0.02670515431416949,3
item_ZOLPIDEM TARTRATE,0.03472849648460574,0.02670247939933544,3
item_G0442,0.03472665439888804,0.02670106303350024,3
item_E871,0.03472484572399187,0.026699672356994088,3
item_83013,0.03472372206160214,0.02669880838144516,3
item_31575,0.03472303459141538,0.02669827979079605,3
item_J1644,0.034720269225539016,0.02669615352180027,3
item_VITAMIN D,0.034718450532354124,0.02669475514230737,3
item_M4802,0.03471551919881604,0.026692501262026432,3
item_N182,0.034714925168931286,0.02669204451692181,3
item_93017,0.03471261310533452,0.0266902667886349,3
item_90732,0.03470889640955029,0.02668740904923763,3
item_71250,0.034704045034302994,0.02668367886334672,3
item_R319,0.034702882579943035,0.02668278506094404,3
item_95913,0.034701388740426546,0.026681636458990233,3
item_80047,0.03469667921194417,0.026678015338008593,3
item_CLOTRIMAZOLE/BETAMETHASON,0.03469358793746408,0.026675638480341893,3
item_86140,0.03469266606166277,0.02667492965698111,3
item_J8499,0.03468795916706252,0.0266713105611716,3
item_J7120,0.03468788038322217,0.02667124998487009,3
item_00670,0.03468498655397801,0.0266690249413583,3
item_77001,0.03468231653294894,0.026666971982297543,3
item_N201,0.03467784722639407,0.026663535566146798,3
item_93306,0.03467696859547092,0.026662859993447145,3
item_82550,0.03467585114282152,0.026662000792520794,3
item_96413,0.03467425264102182,0.02666077171652566,3
item_HUMALOG KWIKPEN,0.03466856210858189,0.026656396308989208,3
item_J3475,0.034666582711367556,0.026654874365378365,3
item_J0690,0.03466519734181052,0.026653809165159473,3
item_20611,0.034661882015432015,0.026651260035675466,3
item_84155,0.03465863938750458,0.026648766803482982,3
item_45378,0.03465855247788169,0.026648699979328474,3
item_82652,0.03465516207078479,0.026646093120845548,3
item_82310,0.03465384909721018,0.026645083585352308,3
item_BENZONATATE,0.03464992573708985,0.026642066943303448,3
item_73650,0.034648188471835276,0.02664073117313292,3
item_80364,0.034632970116044395,0.026629029893977977,3
item_R2689,0.034632224134420075,0.026628456314325182,3
item_45385,0.034624948836114194,0.02662286239224961,3
item_BUTALBITAL/ACETAMINOPHEN/,0.034623772210352684,0.026621957693563,3
item_ASPIRIN,0.03462248224080264,0.026620965845691003,3
item_E039,0.034621487587416525,0.02662020106419337,3
item_J1815,0.034620165227239964,0.026619184311412587,3
item_R0689,0.03461469259462132,0.026614976445407668,3
item_LEVOTHYROXINE SODIUM,0.03459962744888083,0.026603392968306615,3
item_J7613,0.03459646136921584,0.02660095859349662,3
item_80337,0.034595967492885404,0.026600578855705638,3
item_36600,0.034591677484125866,0.026597280300279396,3
item_GAVILYTE-G,0.034581820908503126,0.026589701653515034,3
item_J029,0.03457774859106181,0.026586570479303892,3
item_99305,0.03457419939805597,0.026583841531531427,3
item_86235,0.0345686667634326,0.026579587530436963,3
item_01480,0.03456383888278276,0.0265758754093651,3
item_88300,0.03456166265391244,0.026574202123376345,3
item_84165,0.0345562612288211,0.026570049008302895,3
item_LANTUS SOLOSTAR,0.03454700365312837,0.026562930928073523,3
item_ADVAIR DISKUS,0.03454688725156578,0.026562841427788694,3
item_LISINOPRIL/HYDROCHLOROTHI,0.034545401268112196,0.02656169886630249,3
item_M7542,0.034529588243054604,0.026549540350426955,3
item_90960,0.03451873698198345,0.02654119689751249,3
item_LORAZEPAM,0.034505465819013544,0.026530992800252878,3
item_HYDROCODONE/ACETAMINOPHEN,0.034500588073728994,0.026527242338638922,3
item_R0070,0.034490453001260996,0.02651944955774766,3
item_FLUOXETINE HYDROCHLORIDE,0.03448725228987844,0.02651698855487085,3
item_DICLOFENAC SODIUM,0.03448699369171016,0.026516789720686818,3
item_99053,0.034480080539858,0.026511474250292107,3
item_76937,0.034464299164943674,0.026499340069973364,3
item_I517,0.03446065252157702,0.026496536193352387,3
item_76770,0.034453695275140306,0.0264911868189637,3
item_73564,0.03444790344621354,0.026486733525321403,3
item_AMOXICILLIN,0.034447749659115526,0.026486615279579944,3
item_METHYLPREDNISOLONE DOSE P,0.03441943538070545,0.026464844644151275,3
item_00811,0.0344156925450938,0.026461966806037567,3
item_M47896,0.03440659620249059,0.026454972696716445,3
item_R509,0.03440301621695024,0.0264522200727961,3
item_BUPROPION HYDROCHLORIDE E,0.03440105184484364,0.026450709681877443,3
item_R600,0.034372350806880926,0.026428641669941518,3
item_86704,0.03436554242015836,0.02642340675266594,3
item_72131,0.03436454910176956,0.026422642997637684,3
item_Z5181,0.034363680139290864,0.026421974858932155,3
item_G4733,0.03436164756381932,0.026420412026959845,3
item_70496,0.03436078673572339,0.026419750142719963,3
item_B351,0.034358714832240886,0.02641815707173621,3
item_F1410,0.03435466817882954,0.02641504563040443,4
item_86160,0.03433767958203044,0.026401983226270333,3
item_97140,0.03433319499834679,0.026398535063650325,3
item_VALSARTAN,0.03431416144874286,0.026383900310705564,3
item_20605,0.03431262118185001,0.02638271601109173,3
item_97161,0.034310337981130805,0.026380960475254,3
item_AZITHROMYCIN,0.03430329621473971,0.026375546114108927,3
item_E1149,0.03429815439310649,0.026371592606179294,3
item_71275,0.03428914837383,0.026364667945783845,3
item_H35033,0.034278412677622334,0.026356413349822576,3
item_R569,0.03427792495017342,0.026356038339860284,3
item_DIAZEPAM,0.03427768554535466,0.02635585426329815,3
item_99233,0.03426499109361157,0.026346093594957497,3
item_CIPROFLOXACIN HYDROCHLORI,0.034252702720678055,0.026336645157555263,3
item_80353,0.03424975008724772,0.026334374899947586,3
item_M79652,0.034236883504777646,0.02632448188158731,4
item_FUROSEMIDE,0.034236576080166864,0.02632424550511936,3
item_J90,0.03423339102451941,0.02632179653981936,3
