title,authors,pubdate,pmc_id
A Process Mining Pipeline to Characterize COVID-19 Patients' Trajectories and Identify Relevant Temporal Phenotypes From EHR Data.,"Dagliati, Gatta, Malovini, Tibollo, Sacchi, Cascini, Chiovato, Bellazzi",2022,PMC9168006
SHACL-Based Report Quality Evaluation for Health IT-Induced Medication Errors.,"Keuchel, Spicher, Wang, Völcker, Gong, Deserno",2022,HSHec106a96
ggmsa: a visual exploration tool for multiple sequence alignment and associated data.,"Zhou, Feng, Xu, Gao, Lam, Wang, Wu, Huang, Zhan, Li, Guan, Dai, Yu",2022,HSHec106a96
A scale for measuring healthcare service quality incorporating patient-centred care and using a psychometric analytics framework.,"Rave, Sánchez Figueroa, González Echavarría",2022,HSHec106a96
Semantic Analysis and Topic Modelling of Web-Scrapped COVID-19 Tweet Corpora through Data Mining Methodologies.,"Gourisaria, Chandra, Das, Patra, Sahni, Leon-Castro, Singh, Kumar",2022,PMC9141192
Discovering Thematically Coherent Biomedical Documents Using Contextualized Bidirectional Encoder Representations from Transformers-Based Clustering.,"Davagdorj, Wang, Li, Pham, Ryu, Theera-Umpon",2022,PMC9141535
Interdigitated Organic Sensor in Multimodal Facemask's Barrier Integrity and Wearer's Respiration Monitoring.,"Galliani, Ferrari, Ismailova",2022,PMC9138990
Analysis of Stroke Assistance in Covid-19 Pandemic by Process Mining Techniques.,"Leandro, Miura, Safanelli, Borges, Moro",2022,HSHec106a96
Towards the Application of Machine Learning in Emergency Informatics.,Rostam Niakan Kalhori,2022,HSHec106a96
"Process Mining of Nursing Routine Data: Cool, but also Useful?","Jonk, Schaller, Netzer, Pfeifer, Ammenwerth, Hackl",2022,HSHec106a96
Aligning the American Health Information Management Association Entry-level Curricula Competencies and Career Map With Industry Job Postings: Cross-sectional Study.,"Fenton, Marc, Kennedy, Hamada, Hoyt, Lalani, Renda, Reynolds",2022,PMC9305438
FHIR2BPMN: Delivering Actionable Knowledge by Transforming Between Clinical Pathways and Executable Models.,"Helm, Pointner, Krauss, Schuler, Traxler, Arthofer, Halmerbauer",2022,HSHec106a96
Artificial Intelligence Predictor for Alzheimer's Disease Trained on Blood Transcriptome: The Role of Oxidative Stress.,"Chiricosta, D'Angiolini, Gugliandolo, Mazzon",2022,PMC9104709
Identifying research themes and trends in the top 20 cancer journals through textual analysis.,"Zengul, Zengul, Ozaydin, Oner, Fiveash",2021,HSHec106a96
Burnout and the role of authentic leadership in academic medicine.,"McPherson, Barnard, Tenney, Holliman, Morrison, Kneeland, Lin, Moss",2022,PMC9092784
Are we ready for conformance checking in healthcare? Measuring adherence to clinical guidelines: A scoping systematic literature review.,"Oliart, Rojas, Capurro",2022,HSHec106a96
Process mining-driven analysis of COVID-19's impact on vaccination patterns.,"Augusto, Deitz, Faux, Manski-Nankervis, Capurro",2022,PMC9674105
How Can Interactive Process Discovery Address Data Quality Issues in Real Business Settings? Evidence from a Case Study in Healthcare.,"Benevento, Aloini, van der Aalst",2022,HSHec106a96
Prediction of unplanned 30-day readmission for ICU patients with heart failure.,"Pishgar, Theis, Del Rios, Ardati, Anahideh, Darabi",2022,PMC9063206
Web-Based Software Tools for Systematic Literature Review in Medicine: Systematic Search and Feature Analysis.,"Cowie, Rahmatullah, Hardy, Holub, Kallmes",2022,PMC9112080
Assessing the sustainability of compliance with surgical site infection prophylaxis after discontinuation of mandatory active reporting: study protocol.,"Branch-Elliman, Elwy, Lamkin, Shin, Engle, Colborn, Rove, Pendergast, Hederstedt, Hawn, Mull",2022,PMC9036843
Identifying indicators influencing emergency department performance during a medical surge: A consensus-based modified fuzzy Delphi approach.,"Etu, Monplaisir, Aguwa, Arslanturk, Masoud, Markevych, Miller",2022,PMC9022798
"The Text Mining Technique Applied to the Analysis of Health Interventions to Combat Congenital Syphilis in Brazil: The Case of the ""Syphilis No!"" Project.","da Rocha, Dos Santos, Fontes, de Melo, Cunha-Oliveira, Miranda, de Oliveira, Oliveira, Gusmão, Lima, Pinto, Barros, Valentim",2022,PMC9005801
To the emergency room and back again: Circular healthcare pathways for acute functional neurological disorders.,"Williams, Southall, Haley, Ba Dhafari, Kemp, Relton, Alty, Johnson, Graham, Maguire",2022,HSHec106a96
Natural language processing applied to mental illness detection: a narrative review.,"Zhang, Schoene, Ji, Ananiadou",2022,PMC8993841
Supporting capacity management decisions in healthcare using data-driven process simulation.,"van Hulzen, Martin, Depaire, Souverijns",2022,HSHec106a96
Visualization of medical concepts represented using word embeddings: a scoping review.,"Oubenali, Messaoud, Filiot, Lamer, Andrey",2022,PMC8962592
Information Extraction Framework for Disability Determination Using a Mental Functioning Use-Case.,"Zirikly, Desmet, Newman-Griffis, Marfeo, McDonough, Goldman, Chan",2022,PMC8976250
Applications and Challenges in Healthcare Big Data: A Strategic Review.,"Khanna, Jindal, Singh, Rana",2022,HSHec106a96
iHealth: The ethics of artificial intelligence and big data in mental healthcare.,Rubeis,2022,PMC8897624
Assessment of the feasibility of developing a clinical pathway using a clinical order log.,"Lim, Kim, Song, Yoo, Baek, Kim, Park, Jeong",2022,HSHec106a96
A novel generalized fuzzy intelligence-based ant lion optimization for internet of things based disease prediction and diagnosis.,"Verma, Agarwal, Gupta",2022,PMC8868039
Extracting Safety-II Factors From an Incident Reporting System by Text Analysis.,"Abe, Sato, Nakamura",2022,PMC8863551
Public Attention and Sentiment toward Intimate Partner Violence Based on Weibo in China: A Text Mining Approach.,"Xu, Zeng, Tai, Hao",2022,PMC8871728
A framework for the automatic description of healthcare processes in natural language: Application in an aortic stenosis integrated care process.,"Fontenla-Seco, Lama, González-Salvado, Peña-Gil, Bugarín-Diz",2022,HSHec106a96
Real-time data analysis in health monitoring systems: A comprehensive systematic literature review.,"Paganelli, Mondéjar, da Silva, Silva-Calpa, Teixeira, Carvalho, Raposo, Endler",2022,HSHec106a96
Research on a Health Care Personnel Training Model Based on Multilayered Knowledge Mapping for the Integration of Nursing Courses and Examinations.,"Lv, Zhang, Li, Yu",2022,PMC8849811
Clinical and operational insights from data-driven care pathway mapping: a systematic review.,"Manktelow, Iftikhar, Bucholc, McCann, O'Kane",2022,PMC8851723
Automated data extraction of electronic medical records: Validity of data mining to construct research databases for eligibility in gastroenterological clinical trials.,"Joseph, Lindblad, Zaker, Elfversson, Albinzon, Ødegård, Hantler, Hellström",2022,PMC8809051
Can natural language processing models extract and classify instances of interpersonal violence in mental healthcare electronic records: an applied evaluative study.,"Botelle, Bhavsar, Kadra-Scalzo, Mascio, Williams, Roberts, Velupillai, Stewart",2022,PMC8852656
Advances in mining and expressing microbial biosynthetic gene clusters.,"Xu, Park, Cao",2023,HSHec106a96
Machine and cognitive intelligence for human health: systematic review.,"Chen, Cheng, Wang, Tao, Xie, Xu",2022,PMC8840949
Finding the combination of multiple biomarkers to diagnose oral squamous cell carcinoma - A data mining approach.,"da Costa, de Sá Alves, de Sá Rodrigues, Bandeira, Oliveira Alves, Mendes, Cesar Alves, Almeida, Barbosa",2022,HSHec106a96
Process mining for healthcare: Characteristics and challenges.,"Munoz-Gama, Martin, Fernandez-Llatas, Johnson, Sepúlveda, Helm, Galvez-Yanjari, Rojas, Martinez-Millana, Aloini, Amantea, Andrews, Arias, Beerepoot, Benevento, Burattin, Capurro, Carmona, Comuzzi, Dalmas, de la Fuente, Di Francescomarino, Di Ciccio, Gatta, Ghidini, Gonzalez-Lopez, Ibanez-Sanchez, Klasky, Prima Kurniati, Lu, Mannhardt, Mans, Marcos, Medeiros de Carvalho, Pegoraro, Poon, Pufahl, Reijers, Remy, Rinderle-Ma, Sacchi, Seoane, Song, Stefanini, Sulis, Ter Hofstede, Toussaint, Traver, Valero-Ramon, Weerd, van der Aalst, Vanwersch, Weske, Wynn, Zerbato",2022,HSHec106a96
Using social media listening and data mining to understand travellers' perspectives on travel disease risks and vaccine-related attitudes and behaviours.,"Bravo, Castells, Zietek-Gutsch, Bodin, Molony, Frühwein",2022,PMC8944297
Process mining in healthcare - An updated perspective on the state of the art.,"De Roock, Martin",2022,HSHec106a96
Data Mining in Employee Healthcare Detection Using Intelligence Techniques for Industry Development.,"Mehbodniya, Khan, Chakraborty, Karthik, Mehta, Ali, Nuagah",2022,PMC8763559
Effects of Out-of-Hospital Continuous Nursing on Postoperative Breast Cancer Patients by Medical Big Data.,"He, Zhang, Shen",2022,PMC8758290
A Micro-analysis Approach in Understanding Electronic Medical Record Usage in Rural Communities: Comparison of Frequency of Use on Performance Before and During the COVID-19 Pandemic.,"Acacio-Claro, Justina Estuar, Villamor, Bautista, Sugon, Pulmano",2022,PMC8745936
Examining the Economic Perspective of Treatable Mortality: The Role of Health Care Financing and the Importance for Economic Prosperity.,"Ivankova, Gavurova, Khouri, Szabo",2021,PMC8710442
Multi-level process mining methodology for exploring disease-specific care processes.,"Vathy-Fogarassy, Vassányi, Kósa",2022,HSHec106a96
dfgcompare: a library to support process variant analysis through Markov models.,"Jalali, Johannesson, Perjons, Askfors, Rezaei Kalladj, Shemeikka, Vég",2021,PMC8686257
Process mining framework with time perspective for understanding acute care: a case study of AIS in hospitals.,"Pang, Xu, Ren, Yang, Li, Lu, Zhao",2021,PMC8684667
Scoping Review of Voice Therapy Adherence.,"Rubino, Abbott",2024,HSHec106a96
Human-centered design process and solutions to promote malaria testing and treatment seeking behavior in Guyana hinterlands.,"Yan, Simpson, Mitchum, Orkis, Davis, Wilson, Trotman, Imhoff, Cox, Hunter, Olapeju, Adams, Storey",2021,PMC8672563
Computers and preventative diagnosis. A survey with bioinformatics examples of mitochondrial small open reading frame peptides as portents of a new generation of powerful biomarkers.,Robson,2022,HSHec106a96
COLAEVA: Visual Analytics and Data Mining Web-Based Tool for Virtual Coaching of Older Adult Populations.,"Sarriegi, Iraola, Álvarez Sánchez, Graña, Rebescher, Epelde, Hopper, Carroll, Ianes, Gasperini, Pilla, Mattei, Tessarolo, Petsani, Bamidis, Konstantinidis",2021,PMC8659844
"Coping with interoperability in the development of a federated research infrastructure: achievements, challenges and recommendations from the JA-InfAct.","González-García, Estupiñán-Romero, Tellería-Orriols, González-Galindo, Palmieri, Faragalli, Pristās, Vuković, Misinš, Zile, Bernal-Delgado",2021,PMC8656001
Artificial Intelligence (AI) in Drugs and Pharmaceuticals.,"Sahu, Mishra, Kushwaha",2022,HSHec106a96
DNASE1L3 as a Novel Diagnostic and Prognostic Biomarker for Lung Adenocarcinoma Based on Data Mining.,"Chen, Ding, Huang, Sun, Chen, Liu, Zhan, Gao, He, Qiu, Long, Wei, Lu, Sun",2021,PMC8636112
Realizing the Power of Text Mining and Natural Language Processing for Analyzing Patient Safety Event Narratives: The Challenges and Path Forward.,Fong,2021,HSHec106a96
miRTarBase update 2022: an informative resource for experimentally validated miRNA-target interactions.,"Huang, Lin, Cui, Huang, Tang, Xu, Bao, Li, Wen, Zuo, Wang, Li, Ni, Ruan, Li, Chen, Xie, Zhu, Cai, Chen, Yao, Chen, Luo, LuXu, Luo, Chiu, Ma, Zhu, Cheng, Bai, Chiang, Wang, Wei, Lee, Huang",2022,PMC8728135
Opal: an implementation science tool for machine learning clinical decision support in anesthesia.,"Bishara, Wong, Wang, Chopra, Fan, Lin, Fong, Palacharla, Spinner, Armstrong, Pletcher, Lituiev, Hadley, Butte",2022,PMC9275816
Study on Horizon Scanning with a Focus on the Development of AI-Based Medical Products: Citation Network Analysis.,"Takata, Sasaki, Yamano, Honma, Shikano",2022,PMC8854249
Healthcare professionals' perceptions on medication communication challenges and solutions - text mining and manual content analysis - cross-sectional study.,"Syyrilä, Vehviläinen-Julkunen, Härkänen",2021,PMC8590289
Examining Different Factors in Web-Based Patients' Decision-Making Process: Systematic Review on Digital Platforms for Clinical Decision Support System.,"Shah, Muhammad, Lee, Naqvi",2021,PMC8582809
"""It Is Like We Are Living in a Different World"": Health Inequity in Communities Surrounding Industrial Mining Sites in Burkina Faso, Mozambique, and Tanzania.","Leuenberger, Cambaco, Zabré, Lyatuu, Utzinger, Munguambe, Merten, Winkler",2021,PMC8582703
Using a Blur Metric to Estimate Linear Motion Blur Parameters.,"Askari Javaran, Hassanpour",2021,PMC8568521
Analyzing user-generated content using natural language processing: a case study of public satisfaction with healthcare systems.,Ruelens,2022,PMC8554184
Enabling Security Services in Socially Assistive Robot Scenarios for Healthcare Applications.,"Vulpe, Crăciunescu, Drăgulinescu, Kyriazakos, Paikan, Ziafati",2021,PMC8541011
Abuse detection in healthcare insurance with disease-treatment network embedding.,"Lee, Cho",2021,HSHec106a96
"Guiding principles for determining work shift duration and addressing the effects of work shift duration on performance, safety, and health: guidance from the American Academy of Sleep Medicine and the Sleep Research Society.","Gurubhagavatula, Barger, Barnes, Basner, Boivin, Dawson, Drake, Flynn-Evans, Mysliwiec, Patterson, Reid, Samuels, Shattuck, Kazmi, Carandang, Heald, Van Dongen",2021,PMC8636361
An Association Rule Analysis of the Acupressure Effect on Sleep Quality.,"Lin, Lin, Tzeng, Kuo",2021,PMC8494578
A practical approach towards causality mining in clinical text using active transfer learning.,"Hussain, Satti, Hussain, Ali, Ali, Bilal, Park, Lee, Chung",2021,HSHec106a96
Identifying Frequent Health Care Users and Care Consumption Patterns: Process Mining of Emergency Medical Services Data.,"Maruster, van der Zee, Buskens",2021,PMC8529480
Using Machine Learning to Capture Quality Metrics from Natural Language: A Case Study of Diabetic Eye Exams.,"Fong, Scoulios, Blumenthal, Anderson",2021,HSHec106a96
Using a mixed methods approach to identify public perception of vaping risks and overall health outcomes on Twitter during the 2019 EVALI outbreak.,"Kasson, Singh, Huang, Wu, Cavazos-Rehg",2021,PMC8497442
Research on the Characteristics and Usefulness of User Reviews of Online Mental Health Consultation Services: A Content Analysis.,"Liu, Gao",2021,PMC8472137
The Effective Strategies to Avoid Medication Errors and Improving Reporting Systems.,"Mutair, Alhumaid, Shamsan, Zaidi, Mohaini, Al Mutairi, Rabaan, Awad, Al-Omari",2021,PMC8468915
Analysis of Population Differences in Digital Conversations About Cancer Clinical Trials: Advanced Data Mining and Extraction Study.,"Perez, Jaffee, Whyte, Boyce, Carpten, Lozano, Williams, Winkfield, Bernstein, Poblete",2021,PMC8498899
What influences the provision and reception of oral health education? A narrative review of the literature.,"Barnes, Bullock, Chestnutt",2022,HSHec106a96
Measuring the Value of a Practical Text Mining Approach to Identify Patients With Housing Issues in the Free-Text Notes in Electronic Health Record: Findings of a Retrospective Cohort Study.,"Hatef, Singh Deol, Rouhizadeh, Li, Eibensteiner, Monsen, Bratslaver, Senese, Kharrazi",2021,PMC8429931
Identifying adverse drug reactions from free-text electronic hospital health record notes.,"Wasylewicz, van de Burgt, Weterings, Jessurun, Korsten, Egberts, Bouwman, Kerskes, Grouls, van der Linden",2022,PMC9292762
Modern Clinical Text Mining: A Guide and Review.,Percha,2021,HSHec106a96
Development of a System for Storing and Executing Bio-Signal Analysis Algorithms Developed in Different Languages.,"Joo, Aich, Kim",2021,PMC8394268
"A review on utilizing machine learning technology in the fields of electronic emergency triage and patient priority systems in telemedicine: Coherent taxonomy, motivations, open research challenges and recommendations for intelligent future work.","Salman, Taha, Alsabah, Hussein, Mohammed, Aal-Nouman",2021,HSHec106a96
ESVM-SWRF: Ensemble SVM-based sample weighted random forests for liver disease classification.,"Padmakala, Subasini, Karuppiah, Sheeba",2021,HSHec106a96
Doctor Recommendation Model Based on Ontology Characteristics and Disease Text Mining Perspective.,"Ju, Zhang",2021,PMC8379386
Text-based multi-dimensional medical images retrieval according to the features-usage correlation.,Safaei,2021,PMC8378118
Enhancing evidence-based medicine with natural language argumentative analysis of clinical trials.,"Mayer, Marro, Cabrio, Villata",2021,HSHec106a96
"The role of data science in healthcare advancements: applications, benefits, and future prospects.","Subrahmanya, Shetty, Patil, Hameed, Paul, Smriti, Naik, Somani",2022,PMC9308575
Testing the Use of Natural Language Processing Software and Content Analysis to Analyze Nursing Hand-off Text Data.,"Galatzan, Carrington, Gephart",2021,HSHec106a96
"Concerns of Thalassemia Patients, Carriers, and their Caregivers in Malaysia: Text Mining Information Shared on Social Media.","Phang, Kassim, Mangantig",2021,PMC8369049
Application of painless nursing in cesarean delivery parturients due to the failure of natural childbirth via labor analgesia.,"Fang, Liu, Duan, Xue, Zhang, Liu, Jiang",2021,PMC8340151
Understanding the Evolution of Government Attention in Response to COVID-19 in China: A Topic Modeling Approach.,"Cheng, Kang, Lin",2021,PMC8304999
Analysis of Social Effects on Employment Promotion Policies for College Graduates Based on Data Mining for Online Use Review in China during the COVID-19 Pandemic.,"Chen, Rong, Peng, Yang, Cong, Fang",2021,PMC8307509
"Implementation of biopsychosocial supported self-management for chronic primary oro-facial pain including temporomandibular disorders: A theory, person and evidence-based approach.","Aggarwal, Wu, Fox, Howdon, Guthrie, Mighell",2021,HSHec106a96
Improving early diagnosis of rare diseases using Natural Language Processing in unstructured medical records: an illustration from Dravet syndrome.,"Lo Barco, Kuchenbuch, Garcelon, Neuraz, Nabbout",2021,PMC8278630
Gender Bias in the News: A Scalable Topic Modelling and Visualization Framework.,"Rao, Taboada",2021,PMC8242240
Over a decade of social opinion mining: a systematic review.,"Cortis, Davis",2021,PMC8227369
Improving the In-Hospital Mortality Prediction of Diabetes ICU Patients Using a Process Mining/Deep Learning Architecture.,"Theis, Galanter, Boyd, Darabi",2022,HSHec106a96
Social-distancing fatigue: Evidence from real-time crowd-sourced traffic data.,"Shearston, Martinez, Nunez, Hilpert",2021,PMC8403631
Monitoring Diagnostic Safety Risks in Emergency Departments: Protocol for a Machine Learning Study.,"Enayati, Sir, Zhang, Parker, Duffy, Singh, Mahajan, Pasupathy",2021,PMC8240801
"iOntoBioethics: A Framework for the Agile Development of Bioethics Ontologies in Pandemics, Applied to COVID-19.","Odeh, Kharbat, Yousef, Odeh, Tbaishat, Hakooz, Dajani, Mansour",2021,PMC8175792
Methods for Estimating Avoidable Costs of Excessive Alcohol Consumption.,"Gavurova, Tarhanicova",2021,PMC8125101
Data Mining Algorithm for Physical Health Monitoring of Young Students Based on Big Data.,"Sun, Jiang, Yuan, Chen",2021,PMC8133852
Process Mining to Explore Variations in Endometrial Cancer Pathways from GP Referral to First Treatment.,"Kurniati, Rojas, Zucker, Hall, Hogg, Johnson",2021,HSHec106a96
Mining HIV controllers for broad and functional antibodies to recognize and eliminate HIV-infected cells.,"Rossignol, Dugast, Compere, Cottrell, Copps, Lin, Cizmeci, Seaman, Ackerman, Ward, Alter, Julg",2021,PMC8196545
Modification of polyetheretherketone implants: From enhancing bone integration to enabling multi-modal therapeutics.,"He, Huang, Xu, Feng, Liu, Li, Sun, Zhang",2021,HSHec106a96
Examining the concept of equity in community psychology with natural language processing.,Scaccia,2021,HSHec106a96
Using data mining techniques to fight and control epidemics: A scoping review.,"Safdari, Rezayi, Saeedi, Tanhapour, Gholamzadeh",2021,PMC8102070
The barriers and enablers to downloading the COVIDSafe app - a topic modelling analysis.,"Smoll, Walker, Khandaker",2021,PMC8209892
Health Data Privacy in the COVID-19 Pandemic Context: Discourses on HIPAA.,"Pool, Akhlaghpour, Fatehi",2021,HSHec106a96
MGP-AttTCN: An interpretable machine learning model for the prediction of sepsis.,"Rosnati, Fortuin",2021,PMC8104377
What Do Patients Care About? Mining Fine-grained Patient Concerns from Online Physician Reviews Through Computer-Assisted Multi-level Qualitative Analysis.,"He, He, Wang, Hu, Zheng, Chen",2020,PMC8075539
The novel Mechanical Ventilator Milano for the COVID-19 pandemic.,"Abba, Accorsi, Agnes, Alessi, Amaudruz, Annovi, Desages, Back, Badia, Bagger, Basile, Batignani, Bayo, Bell, Beschi, Biagini, Bianchi, Bicelli, Bishop, Boccali, Bombarda, Bonfanti, Bonivento, Bouchard, Breviario, Brice, Brown, Calvo-Mozota, Camozzi, Camozzi, Capra, Caravati, Carlini, Ceccanti, Celano, Cela Ruiz, Charette, Cogliati, Constable, Crippa, Croci, Cudmore, Dahl, Dal Molin, Daley, Di Guardo, D'Avenio, Davignon, Del Tutto, De Ruiter, Devoto, Diaz Gomez Maqueo, Di Francesco, Dossi, Druszkiewicz, Duma, Elliott, Farina, Fernandes, Ferroni, Finocchiaro, Fiorillo, Ford, Foti, Fournier, Franco, Fricbergs, Gabriele, Galbiati, Garcia Abia, Gargantini, Giacomelli, Giacomini, Giacomini, Giarratana, Gillespie, Giorgi, Girma, Gobui, Goeldi, Golf, Gorel, Gorini, Gramellini, Grosso, Guescini, Guetre, Hackman, Hadden, Hawkins, Hayashi, Heavey, Hersak, Hessey, Hockin, Hudson, Ianni, Ienzi, Ippolito, James, Jillings, Kendziora, Khan, Kim, King, King, Kittmer, Kochanek, Kowalkowski, Krücken, Kushoro, Kuula, Laclaustra, Leblond, Lee, Lennarz, Leyton, Li, Liimatainen, Lim, Lindner, Lomonaco, Lu, Lubna, Lukhanin, Luzón, MacDonald, Magni, Maharaj, Manni, Mapelli, Margetak, Martin, Martin, Martínez, Massacret, McClurg, McDonald, Meazzi, Migalla, Mohayai, Tosatti, Monzani, Moretti, Morrison, Mountaniol, Muraro, Napoli, Nati, Natzke, Noble, Norrick, Olchanski, Ortiz de Solorzano, Padula, Pallavicini, Palumbo, Panontin, Papini, Parmeggiano, Parmeggiano, Patel, Patel, Paterno, Pellegrino, Pelliccione, Pesudo, Pocar, Pope, Pordes, Prelz, Putignano, Raaf, Ratti, Razeti, Razeto, Reed, Refsgaard, Reilly, Renshaw, Retriere, Riccobene, Rigamonti, Rizzi, Rode, Romualdez, Russel, Sablone, Sala, Salomoni, Salvo, Sandoval, Sansoucy, Santorelli, Savarese, Scapparone, Schaubel, Scorza, Settimo, Shaw, Shawyer, Sher, Shi, Skensved, Slutsky, Smith, Smith, Stenzler, Straubel, Stringari, Suchenek, Sur, Tacchino, Takeuchi, Tardocchi, Tartaglia, Thomas, Trask, Tseng, Tseng, VanPagee, Vedia, Velghe, Viel, Visioli, Viviani, Vonica, Wada, Walter, Wang, Wang, Westerdale, Wood, Yates, Yue, Zambrano",2021,PMC8060010
Discursive construction of social representations expressed by seekers of psychosocial healthcare services in Brazil.,"Faleiros, Hochdorn",2022,HSHec106a96
Improving the Accuracy of Diabetes Diagnosis Applications through a Hybrid Feature Selection Algorithm.,"Li, Zhang, Safara",2023,PMC7997791
TransforMED: End-to-Εnd Transformers for Evidence-Based Medicine and Argument Mining in medical literature.,"Stylianou, Vlahavas",2021,HSHec106a96
Data Mining in Healthcare: Applying Strategic Intelligence Techniques to Depict 25 Years of Research Development.,"Kolling, Furstenau, Sott, Rabaioli, Ulmi, Bragazzi, Tedesco",2021,PMC8002654
"Determinants of health and health needs assessment of artisanal and small-scale gold miners in Kadoma, Zimbabwe: A mixed method approach.","Becker, Furu, Singo, Shoko, Elbel, Bose-O'Reilly, Steckling-Muschack",2021,HSHec106a96
"Text mining occupations from the mental health electronic health record: a natural language processing approach using records from the Clinical Record Interactive Search (CRIS) platform in south London, UK.","Chilman, Song, Roberts, Tolani, Stewart, Chui, Birnie, Harber-Aschan, Gazard, Chandran, Sanyal, Hatch, Kolliakou, Das-Munshi",2021,PMC7996661
Social-distancing Fatigue: Evidence from Real-time Crowd-sourced Traffic Data.,"Shearston, Martinez, Nunez, Hilpert",2021,PMC7987041
Forecasting of COVID-19 using deep layer Recurrent Neural Networks (RNNs) with Gated Recurrent Units (GRUs) and Long Short-Term Memory (LSTM) cells.,"ArunKumar, Kalaga, Kumar, Kawaji, Brenza",2021,PMC7955925
Pain Information Model and Its Potential for Predictive Analytics: Applicability of a Big Data Science Framework.,"Gaedke Nomura, de Abreu Almeida, Johnson, Pruinelli",2021,HSHec106a96
Machine learning for identifying relevant publications in updates of systematic reviews of diagnostic test studies.,"Lange, Schwarzer, Datzmann, Binder",2021,HSHec106a96
High dimensional profiling identifies specific immune types along the recovery trajectories of critically ill COVID19 patients.,"Penttilä, Van Gassen, Panovska, Vanderbeke, Van Herck, Quintelier, Emmaneel, Filtjens, Malengier-Devlies, Ahmadzadeh, Van Mol, Borràs, Antoranz, Bosisio, Wauters, Martinod, Matthys, Saeys, Garg, Wauters, De Smet",2021,PMC7955698
Improving prediction for medical institution with limited patient data: Leveraging hospital-specific data based on multicenter collaborative research network.,"Li, Tian, Li, Zhou, Li, Ding, Li",2021,HSHec106a96
Mining topic and sentiment dynamics in physician rating websites during the early wave of the COVID-19 pandemic: Machine learning approach.,"Shah, Yan, Qayyum, Naqvi, Shah",2021,PMC9760788
A text mining study of topics and trends in health care management journals: 1998-2018.,"Zengul, Oner, O'Connor, Borkowski",NA,HSHec106a96
Applying Computational Ethnography to Examine Nurses' Workflow Within Electronic Health Records.,"Tolentino, Subbian, Gephart",NA,HSHec106a96
Applying text mining methods to suicide research.,"Cheng, Lui",2021,HSHec106a96
Perfluorinated polymer modified vertical silicon nanowires as ultra low noise laser desorption ionization substrate for salivary metabolites profiling.,"Jiang, Chen, Wang, Li, Pan, Wu",2021,HSHec106a96
"Forecasting the dynamics of cumulative COVID-19 cases (confirmed, recovered and deaths) for top-16 countries using statistical machine learning models: Auto-Regressive Integrated Moving Average (ARIMA) and Seasonal Auto-Regressive Integrated Moving Average (SARIMA).","ArunKumar, Kalaga, Sai Kumar, Chilkoor, Kawaji, Brenza",2021,PMC7869631
Building a specialized lexicon for breast cancer clinical trial subject eligibility analysis.,"Jung, Jain, Sinha, Gaudioso",2021,HSHec106a96
[Role and Applicability of Spontaneous Reporting Databases in Medical Big Data].,Sakai,2021,HSHec106a96
Measuring diagnostic heterogeneity using text-mining of the lived experiences of patients.,"Ghosh, McVicar, Davidson, Shannon",2021,PMC7842026
GENERATOR Breast DataMart-The Novel Breast Cancer Data Discovery System for Research and Monitoring: Preliminary Results and Future Perspectives.,"Marazzi, Tagliaferri, Masiello, Moschella, Colloca, Corvari, Sanchez, Capocchiano, Pastorino, Iacomini, Lenkowicz, Masciocchi, Patarnello, Franceschini, Gambacorta, Masetti, Valentini",2021,PMC7911086
Fetal birthweight prediction with measured data by a temporal machine learning method.,"Tao, Yuan, Sun, Yu, Zhang",2021,PMC7836146
An annotated association mining approach for extracting and visualizing interesting clinical events.,"Shrestha, Zikos, Fegaras",2021,HSHec106a96
Impact of the COVID-19 Pandemic on Patient Preferences and Decision Making for Symptomatic Urolithiasis.,"Jiang, Osadchiy, Weinberger, Zheng, Owen, Leonard, Mills, Kachroo, Eleswarapu",2021,PMC8390773
"Predicting adult neuroscience intensive care unit admission from emergency department triage using a retrospective, tabular-free text machine learning approach.","Klang, Kummer, Dangayach, Zhong, Kia, Timsina, Cossentino, Costa, Levin, Oermann",2021,PMC7809037
Identifying knowledge gaps in heart failure research among women using unsupervised machine-learning methods.,"Alhussain, Kido, Dwibedi, LeMasters, Rose, Misra, Sambamoorthi",2021,PMC8656318
A Comprehensive Survey on Machine Learning-Based Big Data Analytics for IoT-Enabled Smart Healthcare System.,"Li, Chai, Khan, Jan, Verma, Menon, Kavita, Li",2021,PMC7786888
Modified Needleman-Wunsch algorithm for clinical pathway clustering.,"Aspland, Harper, Gartner, Webb, Barrett-Lee",2021,PMC7973729
Patient Safety in Palliative and End-of-Life Care: A Text Mining Approach and Systematic Review of Definitions.,"Carrasco, Volberg, Pedrosa, Berthold",2021,HSHec106a96
Understanding the temporal evolution of COVID-19 research through machine learning and natural language processing.,"Ebadi, Xi, Tremblay, Spencer, Pall, Wong",2021,PMC7676411
An automated algorithm using free-text clinical notes to improve identification of transgender people.,"Xie, Getahun, Quinn, Im, Contreras, Silverberg, Baird, Nash, Cromwell, Roblin, Hoffman, Goodman",2021,HSHec106a96
Development of Multimorbidity Over Time: An Analysis of Belgium Primary Care Data Using Markov Chains and Weighted Association Rule Mining.,"Shi, Nikolic, Van Pottelbergh, van den Akker, Vos, De Moor",2021,PMC8202155
