feature,importance_normalized,importance_scaled,n_models
item_M75112,0.00512540161955765,0.004268543326855106,3
item_CICLOPIROX OLAMINE,0.00512540161955765,0.004268543326855106,3
item_K2270,0.00512540161955765,0.004268543326855106,3
item_K088,0.00512540161955765,0.004268543326855106,3
item_62311,0.00512540161955765,0.004268543326855106,3
item_62310,0.00512540161955765,0.004268543326855106,3
item_5990,0.00512540161955765,0.004268543326855106,3
item_84482,0.00512540161955765,0.004268543326855106,3
item_29826,0.00512540161955765,0.004268543326855106,3
item_7231,0.00512540161955765,0.004268543326855106,3
item_96161,0.00512540161955765,0.004268543326855106,3
item_96119,0.00512540161955765,0.004268543326855106,3
item_96118,0.00512540161955765,0.004268543326855106,3
item_96103,0.00512540161955765,0.004268543326855106,3
item_94620,0.00512540161955765,0.004268543326855106,3
item_K5669,0.00512540161955765,0.004268543326855106,3
item_K5660,0.00512540161955765,0.004268543326855106,3
item_CIPRODEX,0.00512540161955765,0.004268543326855106,3
item_95115,0.00512540161955765,0.004268543326855106,3
item_G8990,0.00512540161955765,0.004268543326855106,3
item_90746,0.00512540161955765,0.004268543326855106,3
item_90736,0.00512540161955765,0.004268543326855106,3
item_90685,0.00512540161955765,0.004268543326855106,3
item_H578,0.00512540161955765,0.004268543326855106,3
item_97124,0.00512540161955765,0.004268543326855106,3
item_K859,0.00512540161955765,0.004268543326855106,3
item_K8020,0.00512540161955765,0.004268543326855106,3
item_OLOPATADINE HYDROCHLORIDE,0.00512540161955765,0.004268543326855106,3
item_Z08,0.00512540161955765,0.004268543326855106,3
item_77062,0.00512540161955765,0.004268543326855106,3
item_77059,0.00512540161955765,0.004268543326855106,3
item_AFLURIA PF 2016-2017,0.00512540161955765,0.004268543326855106,3
item_90847,0.00512540161955765,0.004268543326855106,3
item_90750,0.00512540161955765,0.004268543326855106,3
item_91000,0.00512540161955765,0.004268543326855106,3
item_Z9889,0.00512540161955765,0.004268543326855106,3
item_I272,0.00512540161955765,0.004268543326855106,3
item_F4322,0.00512540161955765,0.004268543326855106,3
item_F4321,0.00512540161955765,0.004268543326855106,3
item_ONETOUCH VERIO IQ BLOOD G,0.00512540161955765,0.004268543326855106,3
item_11101,0.00512540161955765,0.004268543326855106,3
item_77052,0.00512540161955765,0.004268543326855106,3
item_77051,0.00512540161955765,0.004268543326855106,3
item_78079,0.00512540161955765,0.004268543326855106,3
item_78659,0.00512540161955765,0.004268543326855106,3
item_A047,0.00512540161955765,0.004268543326855106,3
item_99442,0.00512540161955765,0.004268543326855106,3
item_2724,0.00512540161955765,0.004268543326855106,3
item_2449,0.00512540161955765,0.004268543326855106,3
item_78650,0.00512540161955765,0.004268543326855106,3
item_OPANA ER (CRUSH RESISTANT,0.00512540161955765,0.004268543326855106,3
item_HYALURONIC ACID,0.00512540161955765,0.004268543326855106,3
item_87510,0.00512540161955765,0.004268543326855106,3
item_C50912,0.00512540161955765,0.004268543326855106,3
item_Z30431,0.00512540161955765,0.004268543326855106,3
item_K5792,0.00512540161955765,0.004268543326855106,3
item_BANZEL,0.00512540161955765,0.004268543326855106,3
item_LOTEMAX,0.00512540161955765,0.004268543326855106,3
item_LO LOESTRIN FE,0.00512540161955765,0.004268543326855106,3
item_Z30430,0.00512540161955765,0.004268543326855106,3
item_FLUVIRIN 2016-2017,0.00512540161955765,0.004268543326855106,3
item_PATADAY,0.00512540161955765,0.004268543326855106,3
item_FLUOROURACIL,0.00512540161955765,0.004268543326855106,3
item_0159T,0.00512540161955765,0.004268543326855106,3
item_FLUARIX QUADRIVALENT 2017,0.00512540161955765,0.004268543326855106,3
item_FLUARIX QUADRIVALENT 2016,0.00512540161955765,0.004268543326855106,3
item_00952,0.00512540161955765,0.004268543326855106,3
item_FLUZONE QUADRIVALENT 2017,0.00512540161955765,0.004268543326855106,3
item_FLUZONE QUADRIVALENT 2016,0.00512540161955765,0.004268543326855106,3
item_K648,0.00512540161955765,0.004268543326855106,3
item_77057,0.00512540161955765,0.004268543326855106,3
item_77056,0.00512540161955765,0.004268543326855106,3
item_77055,0.00512540161955765,0.004268543326855106,3
item_87660,0.00512540161955765,0.004268543326855106,3
item_88309,0.00512540161955765,0.004268543326855106,3
item_78900,0.00512540161955765,0.004268543326855106,3
item_K649,0.00512540161955765,0.004268543326855106,3
item_95908,0.00512540161955765,0.004268543326855106,3
item_G0206,0.00512540161955765,0.004268543326855106,3
item_SCOPOLAMINE,0.00512540161955765,0.004268543326855106,3
item_J2505,0.00512540161955765,0.004268543326855106,3
item_N10,0.00512540161955765,0.004268543326855106,3
item_99144,0.00512540161955765,0.004268543326855106,3
item_99070,0.00512540161955765,0.004268543326855106,3
item_73650,0.00512540161955765,0.004268543326855106,3
item_R8299,0.00512540161955765,0.004268543326855106,3
item_FLUVIRIN 2017-2018,0.00512540161955765,0.004268543326855106,3
item_R938,0.00512540161955765,0.004268543326855106,3
item_R922,0.00512540161955765,0.004268543326855106,3
item_00810,0.00512540161955765,0.004268543326855106,3
item_00740,0.00512540161955765,0.004268543326855106,3
item_ZOSTAVAX,0.00512540161955765,0.004268543326855106,3
item_11100,0.00512540161955765,0.004268543326855106,3
item_SPRINTEC 28,0.00512540161955765,0.004268543326855106,3
item_DENTA 5000 PLUS,0.00512540161955765,0.004268543326855106,3
item_Q2037,0.00512540161955765,0.004268543326855106,3
item_7295,0.00512540161955765,0.004268543326855106,3
item_7242,0.00512540161955765,0.004268543326855106,3
item_M4806,0.00512540161955765,0.004268543326855106,3
item_N63,0.00512540161955765,0.004268543326855106,3
item_READI-CAT 2,0.00512540161955765,0.004268543326855106,3
item_G0436,0.00512540161955765,0.004268543326855106,3
item_BUPROPION HCL XL,0.00512540161955765,0.004268543326855106,3
item_71020,0.00512540161955765,0.004268543326855106,3
item_71010,0.00512540161955765,0.004268543326855106,3
item_Q2039,0.00512540161955765,0.004268543326855106,3
item_M5022,0.00512540161955765,0.004268543326855106,3
item_M5012,0.00512540161955765,0.004268543326855106,3
item_PREPOPIK,0.00512540161955765,0.004268543326855106,3
item_PRENATE DHA,0.00512540161955765,0.004268543326855106,3
item_B079,0.00512540161955765,0.004268543326855106,3
item_88300,0.00512540161955765,0.004268543326855106,3
item_88173,0.00512540161955765,0.004268543326855106,3
item_10022,0.00512540161955765,0.004268543326855106,3
item_0346T,0.00512540161955765,0.004268543326855106,3
item_T814XXA,0.00512540161955765,0.004268543326855106,3
item_T1490,0.00512540161955765,0.004268543326855106,3
item_T148,0.00512540161955765,0.004268543326855106,3
item_58300,0.00512540161955765,0.004268543326855106,3
item_METHIMAZOLE,0.00512540161955765,0.004268543326855106,3
item_G5602,0.00512540161955765,0.004268543326855106,3
item_19083,0.00512540161955765,0.004268543326855106,3
item_PIOGLITAZONE HYDROCHLORID,0.00512540161955765,0.004268543326855106,3
item_PHENTERMINE HCL,0.00512540161955765,0.004268543326855106,3
item_83525,0.00512540161955765,0.004268543326855106,3
item_4660,0.00512540161955765,0.004268543326855106,3
item_4659,0.00512540161955765,0.004268543326855106,3
item_4619,0.00512540161955765,0.004268543326855106,3
item_H43393,0.00512540161955765,0.004268543326855106,3
item_R7611,0.00512540161955765,0.004268543326855106,3
item_G0479,0.00512540161955765,0.004268543326855106,3
item_G0478,0.00512540161955765,0.004268543326855106,3
item_G0477,0.00512540161955765,0.004268543326855106,3
item_7862,0.00512540161955765,0.004268543326855106,3
item_78605,0.00512540161955765,0.004268543326855106,3
item_7840,0.00512540161955765,0.004268543326855106,3
item_ZETIA,0.00512540161955765,0.004268543326855106,3
item_72050,0.005123653977286389,0.004267087853253533,3
item_R072,0.005123585985519127,0.004267031228265685,3
item_COMBIVENT RESPIMAT,0.005123188844402172,0.004266700480708629,3
item_72146,0.0051228619573548614,0.004266428242232895,3
item_METOCLOPRAMIDE HYDROCHLOR,0.005122775634431097,0.0042663563506685764,3
item_76870,0.005122740202511148,0.004266326842213107,3
item_88311,0.005122509097513632,0.00426613437306275,3
item_F320,0.005122060681086458,0.004265760922338312,3
item_88313,0.005122023475958177,0.004265729937117282,3
item_N529,0.005121991672109321,0.004265703450196475,3
item_S3992XA,0.005121990015025037,0.004265702070141488,3
item_L720,0.005121446317524649,0.004265249267315608,3
item_R001,0.005121205087654666,0.004265048365956419,3
item_NICOTINE POLACRILEX,0.005121201190331096,0.004265045120182575,3
item_L237,0.005120827060958484,0.004264733537294953,3
item_N182,0.00511956675890574,0.004263683930977951,3
item_G609,0.005119554732970167,0.004263673915523388,4
item_83520,0.005119370582536136,0.004263520551130768,3
item_VALACYCLOVIR HYDROCHLORID,0.00511885373162474,0.004263090106714392,3
item_R040,0.0051187349780777375,0.004262991206238249,3
item_64445,0.0051181436754078186,0.0042624987568161,3
item_I4891,0.005117651822948304,0.004262089131641392,3
item_I499,0.005117434590510141,0.004261908215853104,3
item_77066,0.005117423255825189,0.004261898776086738,3
item_D509,0.005117226852424267,0.0042617352071630515,3
item_99490,0.005116948632187409,0.0042615034994406935,3
item_90756,0.005116328705476534,0.004260987211309292,3
item_82542,0.005116303788815547,0.004260966460184819,3
item_84100,0.005115921284663451,0.004260647902602971,3
item_95909,0.005115868095517946,0.004260603605552913,3
item_NABUMETONE,0.005115788480168169,0.004260537300198674,3
item_99292,0.005115264008334988,0.004260100508916776,3
item_E1140,0.005115112040911545,0.004259973947218906,3
item_F3162,0.005114800273710768,0.004259714300872494,3
item_PROCTOZONE-HC,0.005114554361156476,0.004259509499674358,3
item_M25522,0.005114369169536128,0.00425935526815966,3
item_76700,0.005113823604946652,0.0042589009103823315,3
item_DIVALPROEX SODIUM DR,0.00511309200632694,0.004258291619513458,3
item_J4541,0.005112902591984843,0.0042581338712264,3
item_58301,0.005112853349968528,0.004258092861429364,3
item_J1940,0.00511258678455349,0.004257870860090154,3
item_F410,0.005112457003296882,0.004257762775503235,3
item_LISINOPRIL/HYDROCHLOROTHI,0.005112416024124746,0.004257728647178326,3
item_S0620,0.005112223277425323,0.004257568123633312,3
item_TRAMADOL HYDROCHLORIDE/AC,0.0051112567947439866,0.004256763216329229,3
item_Z043,0.005111212751231029,0.0042567265359562,3
item_NEOMYCIN/POLYMYXIN/DEXAME,0.0051112099108523695,0.004256724170428526,3
item_STOOL SOFTENER,0.005111209910852352,0.0042567241704285115,3
item_L0291,0.005111209910852352,0.0042567241704285115,3
item_Z719,0.005111209910852352,0.0042567241704285115,3
item_M25461,0.005110294581360204,0.004255961864586825,3
item_Z1329,0.0051101840919191505,0.004255869846633636,3
item_LIDOCAINE VISCOUS,0.005109571658374063,0.00425535979896985,3
item_80344,0.005109552904094442,0.004255344180007461,3
item_84132,0.005109414566737429,0.004255228969718401,3
item_K222,0.005108892735930179,0.004254794377938991,3
item_R351,0.005108428990137289,0.004254408160593204,3
item_86901,0.0051060494745946445,0.004252426449510907,3
item_SPIRIVA HANDIHALER,0.005105094277897475,0.00425163094141414,3
item_84270,0.005103870517939965,0.004250611768130164,3
item_CHANTIX,0.005103069390609053,0.0042499445722738866,3
item_76514,0.005102591245060495,0.004249546362505744,3
item_80349,0.005102355855919386,0.004249350325429613,3
item_J40,0.0051017667848249505,0.004248859734510922,3
item_86900,0.005101716684587676,0.004248818009969245,3
item_G40909,0.005101297036340738,0.004248468517996312,3
item_L570,0.005101124651722925,0.004248324952425331,3
item_VOLTAREN,0.005100136125834627,0.004247501687070316,3
item_72110,0.0051000833748714855,0.004247457754947837,3
item_M779,0.005100019933525686,0.004247404919647629,3
item_L659,0.005099603786707972,0.00424705834373932,3
item_M25519,0.005099188109139643,0.004246712158631865,3
item_K429,0.005098822755553804,0.0042464078844058565,3
item_80370,0.00509841704648686,0.004246070001278076,3
item_M899,0.005097964043014699,0.004245692730365148,3
item_NORTRIPTYLINE HYDROCHLORI,0.005097687508355528,0.004245462426427688,3
item_82172,0.005097387194988316,0.004245212319077137,3
item_M722,0.005097300850891948,0.004245140409879824,3
item_83013,0.005097018202147069,0.00424490501400193,3
item_Z01411,0.005097018202147057,0.00424490501400192,3
item_80178,0.0050963713359389335,0.004244366290085043,3
item_73600,0.005095436599996191,0.0042435878221391285,3
item_F909,0.005091111305710585,0.004239985625193419,3
item_84479,0.005090630105210474,0.004239584871196738,3
item_ESOMEPRAZOLE MAGNESIUM,0.005090483604818834,0.004239462862559068,3
item_99153,0.005089148766248051,0.004238351180646766,3
item_I517,0.0050888113630661634,0.004238070184110805,3
item_94760,0.005088787722317028,0.00423805049559282,3
item_86850,0.00508804320785446,0.004237430448135697,3
item_52000,0.005087670082990893,0.004237119701824542,3
item_R1010,0.005086991783839205,0.004236554799884664,3
item_CONTOUR NEXT BLOOD GLUCOS,0.005086462693256383,0.004236114162009967,3
item_86665,0.005086429105977835,0.004236086189811034,3
item_97802,0.005086295953573022,0.00423597529766029,3
item_M109,0.005086029554250296,0.004235753434646285,3
item_MECLIZINE HYDROCHLORIDE,0.0050856692889933094,0.004235453398088615,3
item_M79662,0.005085045617987346,0.004234933991628739,3
item_BETAMETHASONE DIPROPIONAT,0.005084184605282085,0.004234216921960803,3
item_OMEGA-3-ACID ETHYL ESTERS,0.005083489682148302,0.004233638175215559,3
item_H0023,0.00508304675026836,0.00423326929213854,3
item_86923,0.005082960744905871,0.004233197665045996,3
item_10061,0.005082826493441774,0.004233085857575338,3
item_N400,0.005082681738727366,0.004232965302774743,3
item_MAGNESIUM OXIDE,0.005082371915260928,0.004232707275211572,3
item_M4726,0.005081634147968292,0.0042320928469408705,3
item_36556,0.005079634639138722,0.004230427613520161,3
item_L02414,0.005079609955647447,0.0042304070565843755,3
item_87641,0.005079425752498284,0.004230253648289474,3
item_J0190,0.005079367966951173,0.004230205523258535,3
item_DICLOFENAC SODIUM ER,0.0050793621071399744,0.004230200643083313,3
item_J0330,0.00507916139961065,0.004230033489590077,3
item_N951,0.005078366699289676,0.004229371646284179,3
item_E11621,0.00507834096921391,0.0042293502177306016,3
item_80345,0.005078072448173574,0.004229126587705108,3
item_K921,0.005076099057612303,0.0042274831061329616,3
item_K922,0.005075634664991053,0.004227096350094779,3
item_K769,0.00507507537599395,0.0042266305623392866,3
item_N938,0.0050747218713938684,0.0042263361562002765,3
item_H40003,0.005074557141482866,0.004226198965631705,3
item_E1065,0.005074448504065828,0.004226108490083452,3
item_MYCOPHENOLATE MOFETIL,0.005074306542795381,0.004225990261722318,3
item_11042,0.005074280573757573,0.004225968634156077,3
item_L600,0.005072838606521433,0.004224767733215967,3
item_F209,0.005071468167411497,0.004223626402418541,3
item_80342,0.005071235765205584,0.00422343285292548,3
item_99495,0.005070819769657939,0.004223086402998098,3
item_F322,0.005070803123168303,0.0042230725394479755,3
item_82140,0.0050703766865841425,0.004222717394003626,3
item_LITHIUM CARBONATE,0.005070228031435761,0.004222593590838776,3
item_J1756,0.005069621878702642,0.004222088773968594,3
item_ELIQUIS,0.005068810346280981,0.004221412912531749,3
item_OLMESARTAN MEDOXOMIL,0.005068634784736476,0.004221266701148744,3
item_93042,0.005068389040432882,0.004221062040073362,3
item_ETODOLAC,0.0050677202758030995,0.004220505078685829,3
item_VALACYCLOVIR HCL,0.0050676267305539285,0.004220427172215518,3
item_R1032,0.0050667843002289974,0.00421972557834859,3
item_E875,0.005066636442391694,0.00421960243920134,3
item_93351,0.0050665292503932315,0.004219513167428376,3
item_R195,0.005066373759305983,0.00421938367114845,3
item_83516,0.0050663656234302325,0.0042193768954183275,3
item_S8991XA,0.005065838386694474,0.00421893780146684,3
item_F17200,0.005064911244912685,0.004218165658099459,3
item_99253,0.005064573063708548,0.004217884013610044,3
item_R1030,0.005064505585977998,0.004217827816722887,3
item_EZETIMIBE,0.005063853408365994,0.00421728466935605,3
item_Z0189,0.005063004854495611,0.004216577975670412,3
item_S199XXA,0.005062966650898324,0.004216546158903187,3
item_R1110,0.005062736085600257,0.004216354139225995,3
item_F900,0.005061945758751354,0.004215695938240525,3
item_93922,0.0050613212288313355,0.004215175816458782,3
item_E1121,0.005060156046554815,0.004214205427911661,3
item_B349,0.0050599196822001015,0.004214008578656928,3
item_Z5189,0.005058848129049943,0.004213116166434825,3
item_N1330,0.005058778427575225,0.004213058117566295,3
item_M4802,0.005058700721416202,0.004212993402226664,3
item_J189,0.005058514261511978,0.004212838114458216,3
item_M546,0.005058220681847793,0.0042125936150785625,3
item_J90,0.005058015002375561,0.004212422320845673,3
item_72128,0.005057855267255986,0.004212289290045488,3
item_36600,0.005057348845274757,0.004211867531063655,3
item_87350,0.005055746872556182,0.004210533374159426,3
item_82805,0.005055591591890135,0.004210404053122746,3
item_J1200,0.005055201497047121,0.0042100791738522835,3
item_RESTASIS,0.00505499193621179,0.004209904647137771,3
item_K2970,0.0050548552035319045,0.004209790773257905,3
item_97535,0.005054443076031181,0.004209447544722152,3
item_88185,0.005054443076031169,0.004209447544722142,3
item_M961,0.005054373073631212,0.004209389245236682,3
item_84520,0.005053546952673718,0.004208701234157348,3
item_74178,0.005053539035397106,0.004208694640481231,3
item_51798,0.005052732322090871,0.004208022792506065,3
item_J209,0.005052210747643097,0.004207588414228271,3
item_73721,0.0050509932103681154,0.004206574423326468,3
item_R55,0.005050861927190618,0.004206465087907933,3
item_TESTOSTERONE CYPIONATE,0.005050666398680355,0.004206302247611767,3
item_DICLOFENAC SODIUM,0.005049335103179069,0.004205193516442994,3
item_M79642,0.005049104593558304,0.004205001543135041,3
item_73130,0.005048949392688713,0.004204872288554544,3
item_R5381,0.005048048408718357,0.004204121929968089,3
item_LINZESS,0.0050470104390344574,0.004203257486769964,3
item_G0466,0.005046317006832294,0.004202679981704239,3
item_94726,0.00504567218616228,0.004202142961354945,3
item_82784,0.005044261906211211,0.004200968450258845,3
item_87799,0.0050432238998069185,0.004200103976479197,3
item_83090,0.005040187064853074,0.004197574835830486,3
item_88307,0.005039709627278921,0.0041971772156784645,3
item_ENOXAPARIN SODIUM,0.005039119606429573,0.004196685833783712,3
item_POLYETHYLENE GLYCOL 3350,0.0050371647840852015,0.004195057816216968,3
item_I959,0.00503683945507767,0.004194786875309853,3
item_DOXAZOSIN MESYLATE,0.005036584170968195,0.0041945742692815185,3
item_76937,0.005035061419611982,0.004193306089610443,3
item_N6489,0.005034834960572531,0.004193117489712639,3
item_83010,0.005033574386495328,0.004192067656847889,3
item_88312,0.005032160578276661,0.004190890207335598,3
item_CIPROFLOXACIN HYDROCHLORI,0.005031132497527806,0.004190033999852609,3
item_95012,0.005030064886876385,0.004189144871027188,3
item_ATENOLOL,0.005030015834250035,0.004189104018958139,3
item_00670,0.005029969708802911,0.004189065604706118,3
item_E042,0.00502672780971324,0.0041863656822897465,3
item_29125,0.005026482259685885,0.004186161183011744,3
item_80323,0.005023371212859017,0.004183570237138997,3
item_87591,0.005022566484946572,0.004182900042641946,3
item_F10239,0.005021915088015247,0.0041823575454425594,3
item_G43019,0.00502157567742353,0.004182074877093057,3
item_R928,0.005020490310561648,0.004181170960518442,3
item_97162,0.005020432553779835,0.004181122859443856,3
item_I82409,0.005020095119585973,0.004180841837080463,3
item_94640,0.0050195643616717635,0.0041803998106167755,3
item_R739,0.005019216962909825,0.004180110489549452,3
item_J9811,0.00501819111227824,0.00417925613935549,3
item_62323,0.005014564697093461,0.004176235983768399,3
item_PROMETHAZINE/CODEINE,0.00501197731856553,0.004174081159977166,3
item_G0279,0.005010114464057094,0.004172529735177489,3
item_HYDRALAZINE HYDROCHLORIDE,0.005009299081477658,0.004171850667247475,3
item_N920,0.005009124135598483,0.004171704968603633,3
item_76536,0.005008682437294448,0.004171337112874829,3
item_97597,0.005007861608249772,0.004170653509012886,3
item_IBU,0.005007372192438566,0.004170245913130642,3
item_73090,0.0050065378578045255,0.0041695510615270305,3
item_COLCHICINE,0.005005766390381433,0.004168908567071931,3
item_PROMETHAZINE/DEXTROMETHOR,0.0050053603119838835,0.004168570376357777,3
item_J2360,0.005003434812219229,0.0041669667792582025,3
item_PROVENTIL HFA,0.005002891756827334,0.004166514511193913,3
item_70496,0.005002371262802649,0.004166081032715415,3
item_99308,0.005002095864649669,0.004165851675284449,3
item_I509,0.005000787031622994,0.00416476165134161,3
item_E1129,0.005000263566297998,0.004164325698301106,3
item_PROCTOSOL HC,0.005000223483437535,0.004164292316443595,3
item_82310,0.004999120820756323,0.004163373995543298,3
item_90999,0.004997676241209983,0.00416217091901577,3
item_S0020,0.0049962396575759845,0.004160974501653866,3
item_Q0092,0.00499609609353852,0.004160854938474317,3
item_M47812,0.004995631615601625,0.0041604681113834524,3
item_96376,0.0049941084288516865,0.004159199569107235,3
item_F329,0.0049909514078049855,0.004156570334927768,3
item_J984,0.004990743369545073,0.004156397076246402,3
item_82465,0.004987595581049677,0.004153775531131751,3
item_FOLIC ACID,0.004986347867890644,0.004152736409112806,3
item_76705,0.004985902783944003,0.004152365733748932,3
item_S4992XA,0.004983905844232154,0.004150702639944026,3
item_SERTRALINE HCL,0.004977462902799792,0.004145336821477921,3
item_90714,0.004977456941816987,0.004145331857044836,3
item_CHANTIX STARTING MONTH PA,0.00497561599106156,0.004143798674155878,3
item_J1170,0.004974390112796377,0.00414277773670028,3
item_73080,0.004973091590957721,0.004141696300133823,3
item_73620,0.004971278724412039,0.004140186506371218,3
item_H04123,0.004969407384792881,0.004138628014991117,3
item_01480,0.004969287122558517,0.004138527858048097,3
item_CYANOCOBALAMIN,0.00496826179856626,0.004137673946450552,3
item_J2930,0.004967973368501045,0.004137433735766294,3
item_J2704,0.00496731222306935,0.004136883119808751,3
item_J111,0.004964937860329623,0.004134905700090162,3
item_80368,0.004962676201385631,0.004133022142486373,3
item_R1031,0.004961264899624429,0.004131846780405092,3
item_M25561,0.004961246817656849,0.00413183172135845,3
item_80331,0.00496109034775483,0.004131701409900794,3
item_G43909,0.004959672457682428,0.0041305205609340175,3
item_86160,0.00495958805548015,0.004130450268987348,3
item_36620,0.004958546363776464,0.004129582726012093,3
item_R9431,0.004958142551945898,0.004129246422943063,3
item_80338,0.004956615260667288,0.004127974462328192,3
item_J2765,0.004955822474225793,0.004127314212941772,3
item_76770,0.004952704431899805,0.004124717441068781,3
item_73590,0.004952275738741376,0.004124360416301455,3
item_81025,0.0049516171936359425,0.004123811965950851,3
item_A4657,0.004949870936498856,0.004122357645918439,3
item_R946,0.004949732216949545,0.004122242117331516,3
item_E785,0.004948038064093012,0.004120831190850588,3
item_31500,0.004947765061473835,0.004120603828471052,3
item_83880,0.004946093775719605,0.0041192119461985945,3
item_45378,0.004945805608815772,0.004118971954680723,3
item_E11649,0.004945710193816185,0.004118892491042554,3
item_LEVEMIR FLEXTOUCH,0.00494304110020668,0.004116669613195844,3
item_82803,0.004939977556195065,0.004114118228676549,3
item_Z09,0.004935929587467002,0.004110746994345262,3
item_93976,0.0049345624373136245,0.004109608402660712,3
item_TRAMADOL HCL,0.004933000268216102,0.004108307395057482,3
item_MECLIZINE HCL,0.004932286423014122,0.004107712889611959,3
item_CLOPIDOGREL,0.0049287081944758325,0.004104732864887497,3
item_J4530,0.004922816181841264,0.0040998258716253375,3
item_J4520,0.004921657484831493,0.004098860884146106,3
item_95811,0.004920027866851164,0.004097503703680733,3
item_96360,0.004919846880582338,0.004097352974472099,3
item_86706,0.004918196410468154,0.0040959784279067735,3
item_92134,0.004917661219147939,0.004095532709208403,3
item_45385,0.0049164733103091995,0.004094543393497578,3
item_M2550,0.00491526493410931,0.004093537032133683,3
item_M0579,0.004914797203382322,0.004093147496050144,3
item_94010,0.004912790989129657,0.004091476678210664,3
item_D508,0.0049124960490661285,0.004091231045861544,3
item_OSELTAMIVIR PHOSPHATE,0.004904400298945816,0.004084488733216212,3
item_K7689,0.004901309258976571,0.004081914449479418,3
item_G8510,0.004901296512599951,0.0040819038340262495,3
item_LORAZEPAM,0.004898806080332708,0.004079829749139953,3
item_87400,0.004896717106143864,0.00407809000706789,3
item_36591,0.004895416902311483,0.004077007169701335,3
item_KETOCONAZOLE,0.004895330804696888,0.004076935465779278,3
item_M1712,0.004887326177077138,0.00407026904188776,3
item_80177,0.004885797067210322,0.004068995566714006,3
item_J4540,0.004885513637109452,0.004068759520106248,3
item_G0121,0.004882234103092793,0.004066028254523354,3
item_E538,0.00488171117080461,0.004065592745407229,3
item_76000,0.0048783946562300775,0.00406283068163031,3
item_90732,0.004876256575918958,0.004061050042936655,3
item_H0014,0.004876145194578964,0.004060957282191087,3
item_I493,0.004873291007679897,0.004058580254721645,3
item_88341,0.004872487155238048,0.0040579107893351,3
item_E041,0.004869198248289195,0.0040551717177752045,3
item_LOSARTAN POTASSIUM,0.004864579588498234,0.004051325199805863,3
item_R42,0.004859207570637877,0.0040468512692358035,3
item_K219,0.004855267355173879,0.004043569774111394,3
item_XARELTO,0.0048524110296573565,0.004041190965555913,3
item_R4182,0.004852402148437241,0.0040411835690871735,3
item_METHYLPHENIDATE HYDROCHLO,0.004852399342080038,0.004041181231893291,3
item_HYDROCODONE/ACETAMINOPHEN,0.004852073330689164,0.004040909722682835,3
item_10060,0.00484881479637957,0.004038195946101997,3
item_ONETOUCH ULTRA,0.00484857261092835,0.004037994248914459,3
item_N186,0.004847066445227267,0.004036739882129237,3
item_J0702,0.004845725430495066,0.004035623056578531,3
item_78452,0.004842591799412835,0.004033013302058253,3
item_I120,0.004842363438450838,0.004032823118198957,3
item_20553,0.004842207096625483,0.004032692913406267,3
item_DOXYCYCLINE MONOHYDRATE,0.004836703971943348,0.004028109794290462,3
item_84156,0.004835781678364109,0.004027341688609134,3
item_72125,0.004833855411620929,0.004025737452753554,3
item_HYOSCYAMINE SULFATE,0.004833755115605747,0.00402565392410193,3
item_M5442,0.0048275526597593675,0.00402048838713949,3
item_S299XXA,0.004825913105820723,0.004019122931797002,3
item_64483,0.004816698439274281,0.0040114487617873935,3
item_R140,0.004813763275391062,0.004009004294965685,3
item_80369,0.0048132433369179285,0.004008571279162318,3
item_ISOSORBIDE MONONITRATE ER,0.004811124165701104,0.004006806388364,3
item_MUPIROCIN,0.004803139419517603,0.004000156522154851,3
item_R7303,0.004801840405997654,0.0039990746761057695,3
item_76642,0.004800290631238777,0.003997783990771007,3
item_K760,0.004793672259835131,0.0039922720704988705,3
item_GLIPIZIDE ER,0.004793658306569412,0.003992260449922827,3
item_AMPHETAMINE/DEXTROAMPHETA,0.004790480990280149,0.003989614313434305,3
item_M7542,0.004787651075179807,0.003987257500034349,3
item_I739,0.004785513624962122,0.003985477386095887,3
item_83036,0.004785431128635445,0.003985408681402897,3
item_85379,0.0047852153349324505,0.003985228963823814,3
item_A419,0.004776769408783884,0.003978195017144785,3
item_J9601,0.004762274368245122,0.003966123239524837,3
item_J302,0.004761285120145564,0.003965299372696946,3
item_85018,0.004759001136337463,0.003963397222472168,3
item_R1011,0.004758589636128138,0.003963054516358015,3
item_Z4789,0.004756023991361468,0.003960917792904761,3
item_80347,0.004745019184125406,0.003951752755708151,3
item_87798,0.004743071108590283,0.0039501303570274445,3
item_83001,0.0047408815668065415,0.003948306860126402,3
item_86803,0.004737154484295907,0.003945202866652271,3
item_85730,0.0047366237560990294,0.003944760864937808,3
item_R531,0.004734312171352675,0.003942835728065439,3
item_72131,0.004733033327512704,0.003941770679754226,3
item_82728,0.0047314002523407995,0.003940410620066281,3
item_81003,0.004726747302260118,0.003936535544415371,3
item_J9690,0.004726340051124033,0.003936196377019658,3
item_R197,0.004724136160890373,0.0039343609304247785,3
item_FAMOTIDINE,0.0047209593093780694,0.003931715181012379,3
item_E1165,0.0047206717505509435,0.0039314756959137045,3
item_LANTUS SOLOSTAR,0.004718529587128278,0.003929691656718032,3
item_FLUCONAZOLE,0.004714830506271488,0.003926610983615949,3
item_93018,0.004714811093409869,0.003926594816172484,3
item_93970,0.0047062379387766045,0.003919454910909201,3
item_PAROXETINE HYDROCHLORIDE,0.004703839077822743,0.003917457088557566,3
item_90960,0.00470307778403814,0.003916823066924677,3
