feature,importance_normalized,importance_scaled,n_models,models
item_GLYBURIDE,0.004085486442979137,0.0004889250500228987,3,"catboost,xgboost,xgboost_rf"
item_XTANDI,0.004085312925022478,0.0004889042844967309,3,"catboost,xgboost,xgboost_rf"
item_EVISTA,0.004084278975609828,0.0004887805480028382,3,"catboost,xgboost,xgboost_rf"
item_NEOMYCIN/POLYMYXIN/HC,0.004084211598385783,0.000488772484724916,3,"catboost,xgboost,xgboost_rf"
item_PROCTOFOAM HC,0.0040841689255427215,0.0004887673779102882,3,"catboost,xgboost,xgboost_rf"
item_PROPRANOLOL HCL,0.004084135595768892,0.0004887633892148014,3,"catboost,xgboost,xgboost_rf"
item_ESTRACE,0.004084030813851514,0.0004887508495809265,3,"catboost,xgboost,xgboost_rf"
item_SUBOXONE,0.004083984537266884,0.0004887453114934134,3,"catboost,xgboost,xgboost_rf"
item_MYCOPHENOLIC ACID DR,0.004083984537266872,0.000488745311493412,3,"catboost,xgboost,xgboost_rf"
item_TETRACYCLINE HYDROCHLORID,0.004083984537266872,0.000488745311493412,3,"catboost,xgboost,xgboost_rf"
item_HUMIRA PEN,0.00408398453726686,0.0004887453114934106,3,"catboost,xgboost,xgboost_rf"
item_PROLIA,0.00408398453726686,0.0004887453114934106,3,"catboost,xgboost,xgboost_rf"
item_RISPERDAL CONSTA,0.004083984537266845,0.0004887453114934087,3,"catboost,xgboost,xgboost_rf"
item_SYNJARDY,0.004083962330766555,0.0004887426539605991,3,"catboost,xgboost,xgboost_rf"
item_TESTOSTERONE,0.00408379320125285,0.0004887224136153911,3,"catboost,xgboost,xgboost_rf"
item_APRISO,0.004083770759977603,0.000488719727986207,3,"catboost,xgboost,xgboost_rf"
item_PEG 3350/ELECTROLYTES,0.0040837034773848705,0.0004887116760331589,3,"catboost,xgboost,xgboost_rf"
item_CEFPODOXIME PROXETIL,0.004083695831927797,0.0004887107610734511,3,"catboost,xgboost,xgboost_rf"
item_FOLBIC,0.004083184241502131,0.0004886495371829913,3,"catboost,xgboost,xgboost_rf"
item_BALSALAZIDE DISODIUM,0.004083065118411263,0.0004886352812886261,3,"catboost,xgboost,xgboost_rf"
item_BELSOMRA,0.0040829849210541535,0.000488625683778664,3,"catboost,xgboost,xgboost_rf"
item_LEXAPRO,0.004082975534417839,0.0004886245604456917,3,"catboost,xgboost,xgboost_rf"
item_FENOFIBRATE MICRONIZED,0.004082561162408339,0.0004885749710373554,3,"catboost,xgboost,xgboost_rf"
item_SODIUM CHLORIDE 0.9%,0.0040823674595282106,0.000488551789907843,3,"catboost,xgboost,xgboost_rf"
item_PEG-3350/ELECTROLYTES,0.004082222999395554,0.0004885345018373595,3,"catboost,xgboost,xgboost_rf"
item_TWINRIX,0.004082212014009018,0.0004885331871761222,3,"catboost,xgboost,xgboost_rf"
item_AMLODIPINE/VALSARTAN/HCTZ,0.0040820269375824725,0.0004885110384057446,3,"catboost,xgboost,xgboost_rf"
item_INVOKANA,0.004081645418083852,0.0004884653805770989,3,"catboost,xgboost,xgboost_rf"
item_RISEDRONATE SODIUM,0.0040814266994384715,0.000488439205719802,3,"catboost,xgboost,xgboost_rf"
item_RETIN-A,0.004081423924258524,0.0004884388736039049,3,"catboost,xgboost,xgboost_rf"
item_JANUMET,0.004081242215120006,0.0004884171278091557,3,"catboost,xgboost,xgboost_rf"
item_ONGLYZA,0.004081242193393332,0.0004884171252090456,3,"catboost,xgboost,xgboost_rf"
item_PULMICORT FLEXHALER,0.004081166544652322,0.0004884080720485471,3,"catboost,xgboost,xgboost_rf"
item_ANUCORT-HC,0.004080904745844055,0.0004883767416311747,3,"catboost,xgboost,xgboost_rf"
item_LIDOCAINE HCL,0.0040808874860523234,0.000488374676089004,3,"catboost,xgboost,xgboost_rf"
item_PAROXETINE HCL ER,0.004080885961702301,0.0004883744936644822,3,"catboost,xgboost,xgboost_rf"
item_QUINAPRIL HCL,0.0040805301202338886,0.0004883319088192815,3,"catboost,xgboost,xgboost_rf"
item_NIACIN ER,0.004080530120233874,0.0004883319088192796,3,"catboost,xgboost,xgboost_rf"
item_DESIPRAMINE HCL,0.004080430561527156,0.0004883199942660578,3,"catboost,xgboost,xgboost_rf"
item_PROBENECID/COLCHICINE,0.004080380538517187,0.0004883140078301725,3,"catboost,xgboost,xgboost_rf"
item_DORZOLAMIDE HCL,0.004080060363367414,0.00048827569130329037,3,"catboost,xgboost,xgboost_rf"
item_PROBENECID,0.004079900961706512,0.0004882566151256753,3,"catboost,xgboost,xgboost_rf"
item_GLIPIZIDE/METFORMIN HYDRO,0.00407969434492138,0.00048823188854209303,3,"catboost,xgboost,xgboost_rf"
item_DUPIXENT,0.0040796448799910985,0.00048822596889363753,3,"catboost,xgboost,xgboost_rf"
item_CLINDAMYCIN PHOSPHATE,0.004079485506420942,0.0004882068960777444,3,"catboost,xgboost,xgboost_rf"
item_BYDUREON PEN,0.004079200626749631,0.00048817280348938553,3,"catboost,xgboost,xgboost_rf"
item_PRECISION XTRA BLOOD GLUC,0.004078986662271433,0.00048814719758059926,3,"catboost,xgboost,xgboost_rf"
item_ROZEREM,0.004078964067362507,0.000488144493565513,3,"catboost,xgboost,xgboost_rf"
item_CVS ALLERGY RELIEF,0.004078914736920387,0.0004881385900117458,3,"catboost,xgboost,xgboost_rf"
item_NADOLOL,0.00407887376676479,0.00048813368696393146,3,"catboost,xgboost,xgboost_rf"
item_DULERA,0.004078512507096828,0.00048809045370304697,3,"catboost,xgboost,xgboost_rf"
item_TRACLEER,0.004077958245441791,0.00048802412319107555,3,"catboost,xgboost,xgboost_rf"
item_GLIPIZIDE XL,0.004077892713834075,0.00048801628078478493,3,"catboost,xgboost,xgboost_rf"
item_AUBAGIO,0.004077866171883829,0.00048801310441288093,3,"catboost,xgboost,xgboost_rf"
item_HYDROXYZINE HCL,0.004077450661958727,0.00048796337882603814,3,"catboost,xgboost,xgboost_rf"
item_KETOPROFEN ER,0.004077392015556194,0.0004879563603973413,3,"catboost,xgboost,xgboost_rf"
item_SENEXON-S,0.004077364363991889,0.00048795305123387934,3,"catboost,xgboost,xgboost_rf"
item_NAFTIN,0.004077190022673066,0.00048793218717296127,3,"catboost,xgboost,xgboost_rf"
item_VAGIFEM,0.004077149391747476,0.00048792732472203803,3,"catboost,xgboost,xgboost_rf"
item_BENICAR,0.00407708819334857,0.0004879200008866358,3,"catboost,xgboost,xgboost_rf"
item_MINOCYCLINE HYDROCHLORIDE,0.004077075703200878,0.00048791850614514777,3,"catboost,xgboost,xgboost_rf"
item_MODAFINIL,0.004077075703200878,0.00048791850614514777,3,"catboost,xgboost,xgboost_rf"
item_FELODIPINE ER,0.004077075703200851,0.0004879185061451445,3,"catboost,xgboost,xgboost_rf"
item_NOVOFINE AUTOCOVER PEN NE,0.004077075703200851,0.0004879185061451445,3,"catboost,xgboost,xgboost_rf"
item_FOSINOPRIL SODIUM,0.004077075703200851,0.0004879185061451445,3,"catboost,xgboost,xgboost_rf"
item_ENABLEX,0.004076883053179098,0.00048789545101503035,3,"catboost,xgboost,xgboost_rf"
item_CALCIUM,0.0040765875307776315,0.00048786008477237196,3,"catboost,xgboost,xgboost_rf"
item_FLUOROMETHOLONE,0.004076572511655286,0.0004878582873792717,3,"catboost,xgboost,xgboost_rf"
item_AZASITE,0.0040765162701851395,0.000487851556757597,3,"catboost,xgboost,xgboost_rf"
item_ELMIRON,0.004076513240096392,0.000487851194135835,3,"catboost,xgboost,xgboost_rf"
item_EDARBI,0.0040763462513665315,0.0004878312099860306,3,"catboost,xgboost,xgboost_rf"
item_REYATAZ,0.004076315116958842,0.0004878274840180096,3,"catboost,xgboost,xgboost_rf"
item_ALCOHOL PREP PADS,0.00407631193651158,0.00048782710340229625,3,"catboost,xgboost,xgboost_rf"
item_ENBREL SURECLICK,0.004075949039560913,0.00048778367420182424,3,"catboost,xgboost,xgboost_rf"
item_TRIAMCINOLONE ACETONIDE D,0.004075895282465934,0.0004877772408943788,3,"catboost,xgboost,xgboost_rf"
item_BENICAR HCT,0.0040758951341513475,0.0004877772231450318,3,"catboost,xgboost,xgboost_rf"
item_AZILECT,0.00407574357901415,0.0004877590859895009,3,"catboost,xgboost,xgboost_rf"
item_D3,0.004075743547958872,0.0004877590822730026,3,"catboost,xgboost,xgboost_rf"
item_ISONIAZID,0.004075631151579396,0.0004877456313887017,3,"catboost,xgboost,xgboost_rf"
item_METOPROLOL/HYDROCHLOROTHI,0.004075629915711322,0.0004877454834878658,3,"catboost,xgboost,xgboost_rf"
item_CAPTOPRIL,0.00407535330584738,0.00048771238057748967,3,"catboost,xgboost,xgboost_rf"
item_GLUCAGON EMERGENCY KIT,0.004075272227855423,0.00048770267767874647,3,"catboost,xgboost,xgboost_rf"
item_CHLORDIAZEPOXIDE HCL/CLID,0.004075162225575628,0.00048768951330507826,3,"catboost,xgboost,xgboost_rf"
item_BESIVANCE,0.004075065675243964,0.0004876779587750615,3,"catboost,xgboost,xgboost_rf"
item_OXAZEPAM,0.004074871752614387,0.00048765475134733175,3,"catboost,xgboost,xgboost_rf"
item_FORTEO,0.004074724199457522,0.0004876370931233703,3,"catboost,xgboost,xgboost_rf"
item_VERAMYST,0.00407456056991043,0.00048761751097920863,3,"catboost,xgboost,xgboost_rf"
item_ATRIPLA,0.004074545321549047,0.0004876156861522373,3,"catboost,xgboost,xgboost_rf"
item_TRIHEXYPHENIDYL HCL,0.004074532173015903,0.00048761411261936315,3,"catboost,xgboost,xgboost_rf"
item_ALLERGY,0.004074363502052588,0.00048759392715055124,3,"catboost,xgboost,xgboost_rf"
item_ANDROGEL PUMP,0.004074343120287674,0.00048759148799047344,3,"catboost,xgboost,xgboost_rf"
item_KLOR-CON SPRINKLE,0.004074241385496393,0.0004875793130172822,3,"catboost,xgboost,xgboost_rf"
item_GNP ALCOHOL SWABS,0.004074125456289885,0.00048756543934669685,3,"catboost,xgboost,xgboost_rf"
item_BANZEL,0.004074120637604956,0.00048756486267711226,3,"catboost,xgboost,xgboost_rf"
item_CVS ACETAMINOPHEN,0.0040741013038780765,0.00048756254893956506,3,"catboost,xgboost,xgboost_rf"
item_TERAZOSIN HYDROCHLORIDE,0.004074062670226887,0.0004875579255097473,3,"catboost,xgboost,xgboost_rf"
item_VICODIN,0.0040739454827798645,0.00048754390126093454,3,"catboost,xgboost,xgboost_rf"
item_PRAZOSIN HCL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PRAZOSIN HYDROCHLORIDE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RIZATRIPTAN BENZOATE ODT,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_DUTASTERIDE/TAMSULOSIN HY,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ATOMOXETINE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_EQ ASPIRIN ADULT LOW DOSE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_EQ STOOL SOFTENER,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_DUEXIS,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ESTERIFIED ESTROGENS/METH,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH VERIO MID CONTRO,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_BD AUTOSHIELD DUO 30G X 5,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_BAYER MICROLET LANCETS,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_OXAPROZIN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_KETOPROFEN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_SAPHRIS,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ORACEA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_KERYDIN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUVOXAMINE MALEATE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_K-TAB,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PATANOL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PAZEO,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CELEBREX,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CERTAVITE SENIOR/ANTIOXID,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CHANTIX,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUZONE HIGH-DOSE PF 2016,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUZONE QUADRIVALENT 2017,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FORADIL AEROLIZER,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ALREX,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUTICASONE PROPIONATE/SA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_XYLOCAINE-MPF,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_WELLBUTRIN XL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_TRUEPLUS LANCETS 28G,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_5 SERIES BLOOD PRESSURE M,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ARMODAFINIL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_GLYBURIDE/METFORMIN HYDRO,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_EUCRISA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_HALOBETASOL PROPIONATE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_GUANFACINE HCL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH VERIO,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_GRALISE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_GNP ASPIRIN LOW DOSE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_EXFORGE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_EZETIMIBE/SIMVASTATIN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_AMILORIDE HCL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_NP THYROID 30,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_XELJANZ XR,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH ULTRA 2,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_GUAIFENESIN ER,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_OTEZLA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUVIRIN 2016-2017,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH ULTRASOFT LANCET,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ESTRADIOL/NORETHINDRONE A,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ZALEPLON,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_B-12,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ZESTRIL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_UNITHROID,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RISAMINE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_OPANA ER (CRUSH RESISTANT,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_REPATHA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_UREA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RELION SHORT PEN NEEDLES,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RELION MINI PEN NEEDLES 3,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PREVIDENT 5000 PLUS,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PREVIDENT 5000 SENSITIVE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RISAQUAD,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_AXIRON,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_IVERMECTIN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CHANTIX STARTING MONTH PA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CHANTIX CONTINUING MONTH,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLONASE ALLERGY RELIEF,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FISH OIL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN ENTERIC COATED AD,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PROMETHAZINE VC PLAIN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ENBREL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUVIRIN 2017-2018,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PRODIGY NO CODING BLOOD G,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_QUINAPRIL/HYDROCHLOROTHIA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_QUINAPRIL HYDROCHLORIDE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_JALYN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PROCTOSOL HC,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FINACEA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_JENTADUETO,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FEXOFENADINE HYDROCHLORID,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN LOW STRENGTH,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PROMETHAZINE HCL PLAIN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ZIOPTAN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_BUTRANS,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_BUTALBITAL/ASPIRIN/CAFFEI,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_BUTALBITAL/ACETAMINOPHEN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_KETOTIFEN FUMARATE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_LEVALBUTEROL HCL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_LEUCOVORIN CALCIUM,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CHLORDIAZEPOXIDE HCL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_LAMOTRIGINE ER,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_KOMBIGLYZE XR,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_QUETIAPINE FUMARATE ER,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CEFPROZIL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CARVEDILOL PHOSPHATE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ENULOSE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_LEVOBUNOLOL HCL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_LEVOXYL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ASMANEX TWISTHALER 60 MET,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RELION INSULIN SYRINGE 0.,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_READI-CAT 2 BERRY SMOOTHI,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_READI-CAT 2,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PRENATE DHA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RA VITAMIN D-3,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PREVIDENT 5000 DRY MOUTH,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUZONE HIGH-DOSE PF 2015,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_GATIFLOXACIN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_TRUEPLUS LANCETS 33G,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUNISOLIDE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FREESTYLE LANCETS,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RA PEN NEEDLES 31G X 5MM,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUOCINOLONE ACETONIDE SC,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RA COL-RITE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_JUBLIA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RA ASPIRIN EC ADULT LOW S,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RA ASPIRIN ADULT LOW STRE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FREESTYLE TEST STRIPS,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_TRUEPLUS PEN NEEDLES 31GX,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_TRUETRACK TEST,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUARIX QUADRIVALENT 2017,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ATOVAQUONE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUARIX QUADRIVALENT 2016,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUAD 2017-2018,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_FLUAD 2016-2017,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_EQ ALLERGY RELIEF,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_ACCU-CHEK NANO SMARTVIEW,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PENTASA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PENNSAID,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PIOGLITAZONE HCL/METFORMI,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PILOCARPINE HCL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PICATO,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PHENTERMINE HYDROCHLORIDE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_RA ALLERGY RELIEF,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CHLORZOXAZONE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_PERINDOPRIL ERBUMINE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_TRANEXAMIC ACID,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_TRANDOLAPRIL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_TOBRAMYCIN,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_TOBRADEX,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CLARITHROMYCIN ER,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CIPRODEX,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CICLOPIROX OLAMINE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_CLOMIPRAMINE HCL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_THERA-M,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_EPZICOM,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_BUPROPION HCL XL,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_MATZIM LA,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_MAGNESIUM,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_METANX,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_MERCAPTOPURINE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_BROMFENAC,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_BRINTELLIX,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_LIPITOR,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_LIDOCAINE HYDROCHLORIDE,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_LIDOCAINE HCL JELLY,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
item_THEOPHYLLINE CR,0.004073621286167851,0.00048750510347101203,3,"catboost,xgboost,xgboost_rf"
