feature,importance,scaled_importance,recall,logloss
item_DILANTIN,0.4653683537046899,0.011064509216412095,0.023775809266638127,0.686438563455939
item_QUETIAPINE FUMARATE ER,0.45653974325542407,0.010854601858280903,0.023775809266638127,0.686438563455939
item_NOVOLOG MIX 70/30,0.44377504677126006,0.010551110869326892,0.023775809266638127,0.686438563455939
item_PROBENECID,0.443271813713648,0.010539146096132442,0.023775809266638127,0.686438563455939
item_ESTRACE,0.44287142171208,0.010529626452271273,0.023775809266638127,0.686438563455939
item_VERAPAMIL HYDROCHLORIDE,0.43274467216850354,0.010288854786632185,0.023775809266638127,0.686438563455939
item_ARNUITY ELLIPTA,0.42442861856027286,0.010091133882191754,0.023775809266638127,0.686438563455939
item_SODIUM SULFACETAMIDE,0.4231105309516613,0.010059795282612687,0.023775809266638127,0.686438563455939
item_MOVANTIK,0.42112045840744633,0.010012479697374657,0.023775809266638127,0.686438563455939
item_BD INSULIN SYRINGE SAFETY,0.4170158830162181,0.00991489009575228,0.023775809266638127,0.686438563455939
item_SEREVENT DISKUS,0.41470197162883177,0.009859874979945879,0.023775809266638127,0.686438563455939
item_SODIUM CHLORIDE 0.9%,0.40173482340745076,0.0095515705371021,0.023775809266638127,0.686438563455939
item_HEPARIN SODIUM,0.3864020534601473,0.00918702152330577,0.023775809266638127,0.686438563455939
item_DICLOFENAC POTASSIUM,0.375187844610467,0.008920394632619526,0.023775809266638127,0.686438563455939
item_COSOPT PF,0.36925993881661273,0.008779453875114248,0.023775809266638127,0.686438563455939
item_NOVOLIN R,0.3639847847767223,0.008654032818809679,0.023775809266638127,0.686438563455939
item_ROBAFEN,0.363244815185502,0.008636439442945712,0.023775809266638127,0.686438563455939
item_MINOCYCLINE HYDROCHLORIDE,0.36234339860934167,0.008615007534361138,0.023775809266638127,0.686438563455939
item_PRILOSEC OTC,0.35919645911362036,0.008540186501137218,0.023775809266638127,0.686438563455939
item_METAXALONE,0.3585235456033403,0.008524187437863855,0.023775809266638127,0.686438563455939
item_SULINDAC,0.35555727426682376,0.008453661936333743,0.023775809266638127,0.686438563455939
item_ETODOLAC,0.35140636622478766,0.008354970738442937,0.023775809266638127,0.686438563455939
item_BD VEO INSULIN SYRINGE UL,0.33373333327485144,0.007934780077862243,0.023775809266638127,0.686438563455939
item_CLORAZEPATE DIPOTASSIUM,0.32519034409336145,0.007731663596516184,0.023775809266638127,0.686438563455939
item_CYPROHEPTADINE HYDROCHLOR,0.32000119638006774,0.007608287410228501,0.023775809266638127,0.686438563455939
item_TAB-A-VITE/IRON,0.309990264138137,0.007370269394663119,0.023775809266638127,0.686438563455939
item_ROZEREM,0.30918945614267,0.007351229536503696,0.023775809266638127,0.686438563455939
item_CERTAVITE/ANTIOXIDANTS,0.30296591833805575,0.007203259888697476,0.023775809266638127,0.686438563455939
item_ZINC SULFATE,0.28783070423395857,0.00684340792494873,0.023775809266638127,0.686438563455939
item_FLUAD 2018-2019,0.2847386827734512,0.006769892612455355,0.023775809266638127,0.686438563455939
item_AMPICILLIN,0.2745638944393328,0.006527978785694942,0.023775809266638127,0.686438563455939
item_AZASITE,0.2727031371550669,0.006483737775412727,0.023775809266638127,0.686438563455939
